Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
371;58705;"Psychology, Health and Medicine";journal;"13548506, 14653966";"Routledge";No;No;0,938;Q2;88;269;480;9994;1725;479;3,91;37,15;55,11;10;United Kingdom;Western Europe;"Routledge";"1996-2026";"Applied Psychology (Q2); Clinical Psychology (Q2); Psychiatry and Mental Health (Q2)";"Medicine; Psychology"
372;19600161825;"Revista de Psicodidactica";journal;"22544372, 11361034";"Escuela Universitaria de Magisterio";Yes;Yes;0,938;Q2;40;20;60;1334;240;60;3,80;66,70;58,44;2;Spain;Western Europe;"Escuela Universitaria de Magisterio";"2005-2026";"Education (Q1); Developmental and Educational Psychology (Q2)";"Psychology; Social Sciences"
373;21100794825;"Health Psychology Open";journal;"20551029";"SAGE Publications Inc.";Yes;No;0,937;Q2;37;17;98;1275;338;97;1,91;75,00;68,12;0;United Kingdom;Western Europe;"SAGE Publications Inc.";"2014-2026";"Clinical Psychology (Q2); Psychiatry and Mental Health (Q2)";"Medicine; Psychology"
374;28652;"Clinical Gerontologist";journal;"15452301, 07317115";"Routledge";No;No;0,932;Q2;49;74;228;3616;653;204;2,99;48,86;63,45;4;United States;Northern America;"Routledge";"1982-2026";"Health (social science) (Q1); Clinical Psychology (Q2); Geriatrics and Gerontology (Q2); Gerontology (Q2); Social Psychology (Q2)";"Medicine; Nursing; Psychology; Social Sciences"
375;19500156812;"Psychology of Aesthetics, Creativity, and the Arts";journal;"1931390X, 19313896";"American Psychological Association";No;No;0,928;Q2;93;80;278;6281;960;271;2,91;78,51;47,71;1;United States;Northern America;"American Psychological Association";"2007-2025";"Visual Arts and Performing Arts (Q1); Applied Psychology (Q2); Developmental and Educational Psychology (Q2)";"Arts and Humanities; Psychology"
376;21101042149;"Stigma and Health";journal;"23766964, 23766972";"American Psychological Association";No;No;0,928;Q2;29;70;206;4186;612;204;2,68;59,80;60,53;6;United States;Northern America;"American Psychological Association";"2017, 2019-2025";"Health Policy (Q1); Public Health, Environmental and Occupational Health (Q1); Clinical Psychology (Q2); Psychiatry and Mental Health (Q2); Social Psychology (Q2)";"Medicine; Psychology"
377;21101161915;"Complex Psychiatry";journal;"26733005, 2673298X";"S. Karger AG";No;No;0,927;Q1;10;13;30;1473;57;20;1,68;113,31;51,28;1;Switzerland;Western Europe;"S. Karger AG";"2015, 2019-2026";"Psychology (miscellaneous) (Q1)";"Psychology"
378;5300152209;"Psychological Services";journal;"15411559, 1939148X";"American Psychological Association";No;No;0,926;Q2;66;91;384;3922;861;381;2,01;43,10;64,09;12;United States;Northern America;"American Psychological Association";"2004-2026";"Applied Psychology (Q2); Clinical Psychology (Q2)";"Psychology"
379;17500155127;"Sleep Medicine Clinics";journal;"1556407X, 15564088";"W.B. Saunders";No;No;0,923;Q1;69;57;175;3879;667;151;3,32;68,05;62,32;0;United States;Northern America;"W.B. Saunders";"2006-2026";"Medicine (miscellaneous) (Q1); Neuropsychology and Physiological Psychology (Q1); Clinical Psychology (Q2); Neurology (clinical) (Q2); Psychiatry and Mental Health (Q2)";"Medicine; Psychology"
380;14566;"American Journal of Speech-Language Pathology";journal;"10580360, 15589110";"American Speech-Language-Hearing Association (ASHA)";No;No;0,923;Q2;98;194;541;11222;1483;523;2,14;57,85;77,54;0;United States;Northern America;"American Speech-Language-Hearing Association (ASHA)";"1993-2026";"Linguistics and Language (Q1); Medicine (miscellaneous) (Q1); Otorhinolaryngology (Q1); Speech and Hearing (Q1); Developmental and Educational Psychology (Q2)";"Health Professions; Medicine; Psychology; Social Sciences"
381;19400158521;"Review of Philosophy and Psychology";journal;"18785166, 18785158";"Springer Verlag";No;No;0,922;Q2;51;63;147;4278;363;140;2,26;67,90;22,64;1;Germany;Western Europe;"Springer Verlag";"2010-2026";"Philosophy (Q1); Experimental and Cognitive Psychology (Q2)";"Arts and Humanities; Psychology"
382;21100899309;"Research and Practice in Technology Enhanced Learning";journal;"17937078";"Asia-Pacific Society for Computers in Education";Yes;Yes;0,919;Q2;38;40;78;2344;396;78;4,42;58,60;35,34;0;Taiwan;Asiatic Region;"Asia-Pacific Society for Computers in Education";"2015-2026";"Education (Q1); Media Technology (Q1); Management of Technology and Innovation (Q2); Social Psychology (Q2)";"Business, Management and Accounting; Engineering; Psychology; Social Sciences"
383;19700187621;"Psychology and Sexuality";journal;"19419902, 19419899";"Routledge";No;No;0,918;Q2;47;44;148;2906;458;144;2,99;66,05;57,75;5;United Kingdom;Western Europe;"Routledge";"2010-2026";"Gender Studies (Q1); Health (social science) (Q1); Applied Psychology (Q2); Social Psychology (Q2)";"Psychology; Social Sciences"
384;14000155911;"International Gambling Studies";journal;"14794276, 14459795";"Routledge";No;No;0,916;Q2;47;30;95;1616;274;90;2,84;53,87;45,54;10;United Kingdom;Western Europe;"Routledge";"2010-2026";"Applied Psychology (Q2)";"Psychology"
385;5800207540;"Journal of Politeness Research";journal;"16125681, 16134877";"De Gruyter Mouton";No;No;0,916;Q2;45;18;38;1006;81;38;1,83;55,89;63,64;0;Germany;Western Europe;"De Gruyter Mouton";"2005-2026";"Communication (Q1); Cultural Studies (Q1); Linguistics and Language (Q1); Social Psychology (Q2)";"Psychology; Social Sciences"
386;19700170244;"Language and Cognition";journal;"18669808, 18669859";"Cambridge University Press";Yes;No;0,915;Q2;23;41;78;2603;178;78;1,29;63,49;56,48;0;United Kingdom;Western Europe;"Cambridge University Press";"2009, 2011-2012, 2017-2026";"Linguistics and Language (Q1); Experimental and Cognitive Psychology (Q2)";"Psychology; Social Sciences"
387;15451;"Journal of Counseling and Development";journal;"15566676, 07489633";"Wiley-Blackwell";No;No;0,912;Q2;99;39;122;2268;437;122;3,07;58,15;66,43;2;United States;Northern America;"Wiley-Blackwell";"1984-2026";"Applied Psychology (Q2)";"Psychology"
388;21100943318;"Journal of Numerical Cognition";journal;"23638761";"PsychOpen";Yes;Yes;0,910;Q2;15;26;70;1464;146;66;2,02;56,31;56,52;3;Germany;Western Europe;"PsychOpen";"2019-2025";"Applied Mathematics (Q1); Numerical Analysis (Q1); Experimental and Cognitive Psychology (Q2)";"Mathematics; Psychology"
389;16247;"Journal of Applied Research in Intellectual Disabilities";journal;"14683148, 13602322";"Wiley-Blackwell Publishing Ltd";No;No;0,909;Q2;84;116;372;5864;1070;371;2,54;50,55;61,62;12;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1996-2026";"Education (Q1); Developmental and Educational Psychology (Q2)";"Psychology; Social Sciences"
390;14823;"Social Cognition";journal;"0278016X";"Guilford Publications";No;No;0,909;Q2;95;24;102;1413;158;102;1,27;58,88;40,91;0;United States;Northern America;"Guilford Publications";"1982, 1985-1987, 1996-2025";"Developmental and Educational Psychology (Q2); Social Psychology (Q2)";"Psychology"
391;11600153424;"Canadian Journal of School Psychology";journal;"21543984, 08295735";"SAGE Publications Ltd";No;No;0,908;Q2;41;22;67;1005;190;64;3,24;45,68;74,70;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"1985, 1994-2003, 2005-2026";"Developmental and Educational Psychology (Q2)";"Psychology"
392;14017;"Human Development";journal;"14230054, 0018716X";"S. Karger AG";No;No;0,901;Q2;81;20;88;1747;236;65;2,85;87,35;65,12;0;Switzerland;Western Europe;"S. Karger AG";"1958-2026";"Developmental and Educational Psychology (Q2)";"Psychology"
393;21101019704;"Evolutionary Human Sciences";journal;"2513843X";"Cambridge University Press";Yes;No;0,897;Q2;23;31;156;2350;393;150;2,31;75,81;43,07;1;United States;Northern America;"Cambridge University Press";"2019-2026";"Anthropology (Q1); Cultural Studies (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Applied Psychology (Q2)";"Agricultural and Biological Sciences; Psychology; Social Sciences"
394;13466;"Psychological Research";journal;"14302772, 03400727";"Springer Verlag";No;No;0,894;Q2;97;179;580;11965;1398;579;2,39;66,84;45,92;2;Germany;Western Europe;"Springer Verlag";"1974-2026";"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2)";"Arts and Humanities; Medicine; Psychology"
395;18001;"Neuropsychobiology";journal;"0302282X, 14230224";"S. Karger AG";No;No;0,893;Q1;97;33;137;1940;432;131;2,33;58,79;40,54;1;Switzerland;Western Europe;"S. Karger AG";"1975-1990, 1992-2026";"Neuropsychology and Physiological Psychology (Q1); Psychiatry and Mental Health (Q2); Biological Psychiatry (Q3)";"Medicine; Neuroscience; Psychology"
396;14852;"Intelligence";journal;"01602896";"Elsevier Ltd";No;No;0,891;Q2;119;47;158;3551;573;151;3,44;75,55;36,67;6;United Kingdom;Western Europe;"Elsevier Ltd";"1977-2026";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2)";"Arts and Humanities; Psychology"
397;19227;"Research in Developmental Disabilities";journal;"18733379, 08914222";"Elsevier Inc.";No;No;0,889;Q2;124;155;578;8011;1831;566;2,94;51,68;64,14;8;United States;Northern America;"Elsevier Inc.";"1987-2026";"Clinical Psychology (Q2); Developmental and Educational Psychology (Q2)";"Psychology"
398;12100156481;"International Journal of Art Therapy: Inscape";journal;"17454832, 17454840";"Routledge";No;No;0,885;Q2;29;24;68;972;171;57;1,93;40,50;74,07;0;United Kingdom;Western Europe;"Routledge";"2010-2026";"Rehabilitation (Q1); Clinical Psychology (Q2)";"Medicine; Psychology"
399;12145;"Biological Psychology";journal;"03010511, 18736246";"Elsevier B.V.";No;No;0,881;Q1;158;182;418;13213;1187;404;2,81;72,60;52,96;3;Netherlands;Western Europe;"Elsevier B.V.";"1973-2026";"Neuropsychology and Physiological Psychology (Q1); Neuroscience (miscellaneous) (Q2)";"Neuroscience; Psychology"
400;12164;"Brain and Language";journal;"10902155, 0093934X";"Academic Press Inc.";No;No;0,881;Q2;152;66;217;5177;561;213;2,55;78,44;56,57;1;United States;Northern America;"Academic Press Inc.";"1974-2026";"Linguistics and Language (Q1); Speech and Hearing (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)";"Health Professions; Neuroscience; Psychology; Social Sciences"
401;15430;"Journal of Community Psychology";journal;"15206629, 00904392";"Wiley-Liss Inc.";No;No;0,878;Q2;107;188;577;11237;1460;558;2,44;59,77;65,09;18;United States;Northern America;"Wiley-Liss Inc.";"1973-2026";"Social Work (Q1); Social Psychology (Q2)";"Psychology; Social Sciences"
402;18654;"Applied Psycholinguistics";journal;"14691817, 01427164";"Cambridge University Press";No;No;0,875;Q1;111;51;167;3589;398;164;2,24;70,37;56,07;0;United Kingdom;Western Europe;"Cambridge University Press";"1980-2026";"Linguistics and Language (Q1); Psychology (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)";"Psychology; Social Sciences"
403;21100945714;"Methods, Data, Analyses";journal;"21904936, 18646956";"GESIS - Leibniz Institute for the Social Sciences";Yes;Yes;0,873;Q2;11;12;29;639;55;28;1,76;53,25;25,81;1;Germany;Western Europe;"GESIS - Leibniz Institute for the Social Sciences";"2019-2025";"Applied Mathematics (Q1); Modeling and Simulation (Q1); Applied Psychology (Q2); Computer Science Applications (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Computer Science; Decision Sciences; Mathematics; Psychology"
404;21101018925;"Humanities and Social Sciences Communications";journal;"26629992";"Springer Nature";Yes;No;0,871;Q1;84;939;1032;61727;4427;987;4,00;65,74;41,77;82;United Kingdom;Western Europe;"Springer Nature";"2020-2026";"Arts and Humanities (miscellaneous) (Q1); Business, Management and Accounting (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance; Psychology; Social Sciences"
405;25675;"Journal of Early Adolescence";journal;"15525449, 02724316";"SAGE Publications Inc.";No;No;0,867;Q2;89;44;153;2968;395;151;2,49;67,45;62,42;3;United States;Northern America;"SAGE Publications Inc.";"1981-2026";"Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Developmental and Educational Psychology (Q2); Life-span and Life-course Studies (Q2)";"Psychology; Social Sciences"
406;25493;"Cross-Cultural Research";journal;"15523578, 10693971";"SAGE Publications Inc.";No;No;0,866;Q1;56;15;54;1009;156;54;3,15;67,27;62,50;0;United States;Northern America;"SAGE Publications Inc.";"1966-1984, 1986-2026";"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)";"Arts and Humanities; Psychology; Social Sciences"
407;12768;"British Journal of Developmental Psychology";journal;"2044835X, 0261510X";"Wiley-Blackwell";No;No;0,864;Q2;99;26;113;1572;281;110;2,48;60,46;60,00;2;United States;Northern America;"Wiley-Blackwell";"1988, 1995-2026";"Developmental and Educational Psychology (Q2); Developmental Neuroscience (Q2)";"Neuroscience; Psychology"
408;21100872040;"Cognitive Behaviour Therapist";journal;"1754470X";"Cambridge University Press";No;No;0,864;Q2;29;37;152;2193;357;152;1,45;59,27;59,65;0;United Kingdom;Western Europe;"Cambridge University Press";"2008-2026";"Clinical Psychology (Q2); Experimental and Cognitive Psychology (Q2)";"Psychology"
409;15496;"International Journal of Intercultural Relations";journal;"01471767";"Elsevier Ltd";No;No;0,864;Q2;113;123;334;7973;951;328;2,62;64,82;58,22;8;United Kingdom;Western Europe;"Elsevier Ltd";"1977-2026";"Business and International Management (Q1); Sociology and Political Science (Q1); Social Psychology (Q2)";"Business, Management and Accounting; Psychology; Social Sciences"
410;18013;"Neuropsychology";journal;"08944105, 19311559";"American Psychological Association";No;No;0,858;Q1;154;46;252;2854;631;250;2,21;62,04;59,23;1;United States;Northern America;"American Psychological Association";"1989-2026";"Neuropsychology and Physiological Psychology (Q1)";"Psychology"
411;18011;"Neuropsychological Rehabilitation";journal;"14640694, 09602011";"Taylor and Francis Ltd.";No;No;0,857;Q1;92;78;286;4404;781;281;2,26;56,46;61,97;9;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1991-2026";"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Rehabilitation (Q1); Applied Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)";"Arts and Humanities; Medicine; Psychology"
412;20300195073;"Journal of Applied Research in Memory and Cognition";journal;"22113681, 2211369X";"Society for Applied Research in Memory and Cognition";No;No;0,854;Q2;59;58;238;2804;589;187;2,10;48,34;57,96;0;United States;Northern America;"Society for Applied Research in Memory and Cognition";"2012-2025";"Applied Psychology (Q2); Clinical Psychology (Q2); Experimental and Cognitive Psychology (Q2)";"Psychology"
413;16705;"Journal of Emotional and Behavioral Disorders";journal;"15384799, 10634266";"SAGE Publications Inc.";No;No;0,851;Q2;81;24;66;1419;186;66;2,70;59,13;61,73;1;United States;Northern America;"SAGE Publications Inc.";"1993-2026";"Education (Q1); Clinical Psychology (Q2); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)";"Medicine; Psychology; Social Sciences"
414;21101076715;"Journal of Affective Disorders Reports";journal;"26669153";"Elsevier B.V.";Yes;No;0,848;Q2;39;159;486;8722;1292;468;2,69;54,86;53,49;9;Netherlands;Western Europe;"Elsevier B.V.";"2020-2026";"Clinical Psychology (Q2); Psychiatry and Mental Health (Q2)";"Medicine; Psychology"
415;28902;"Family Relations";journal;"01976664, 17413729";"Wiley-Blackwell Publishing Ltd";No;No;0,847;Q2;109;176;306;10028;764;303;2,41;56,98;69,95;12;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1981, 1992, 1996-2026";"Education (Q1); Social Sciences (miscellaneous) (Q1); Social Work (Q1); Developmental and Educational Psychology (Q2)";"Psychology; Social Sciences"
416;19700187804;"Children's Geographies";journal;"14733277, 14733285";"Carfax Publishing Ltd.";No;No;0,845;Q2;74;89;204;5100;640;197;2,72;57,30;69,75;8;United Kingdom;Western Europe;"Carfax Publishing Ltd.";"2003-2026";"Geography, Planning and Development (Q1); Sociology and Political Science (Q1); Social Psychology (Q2)";"Psychology; Social Sciences"
417;145332;"Identity";journal;"15283488, 1532706X";"Routledge";No;No;0,845;Q2;46;24;67;1641;170;64;2,78;68,38;58,54;0;United Kingdom;Western Europe;"Routledge";"2005-2026";"Anthropology (Q1); Sociology and Political Science (Q1); Psychology (miscellaneous) (Q2)";"Psychology; Social Sciences"
418;12819;"Canadian Journal of Behavioural Science";journal;"0008400X, 18792669";"Canadian Psychological Association";No;No;0,843;Q2;68;30;181;1422;404;181;1,43;47,40;60,64;2;United States;Northern America;"Canadian Psychological Association";"1973-1978, 1981, 1990, 1992-1993, 1996-2025";"Psychology (miscellaneous) (Q2)";"Psychology"
419;15371;"Journal of Adolescent Research";journal;"07435584, 15526895";"SAGE Publications Inc.";No;No;0,843;Q2;101;35;79;2248;276;74;3,48;64,23;80,45;7;United States;Northern America;"SAGE Publications Inc.";"1986-2026";"Sociology and Political Science (Q1); Developmental and Educational Psychology (Q2)";"Psychology; Social Sciences"
420;19400157156;"Journal of Pacific Rim Psychology";journal;"18344909";"SAGE Publications Ltd";Yes;Yes;0,843;Q2;31;39;94;2684;271;88;2,91;68,82;49,11;1;United Kingdom;Western Europe;"SAGE Publications Ltd";"2008-2026";"Social Sciences (miscellaneous) (Q1); Psychology (miscellaneous) (Q2)";"Psychology; Social Sciences"
421;19900193855;"Revista de Psicologia del Trabajo y de las Organizaciones";journal;"15765962, 21740534";"Colegio Oficial de Psicologos de Madrid";Yes;Yes;0,842;Q2;36;17;63;1181;176;63;2,44;69,47;37,50;2;Spain;Western Europe;"Colegio Oficial de Psicologos de Madrid";"2011-2025";"Organizational Behavior and Human Resource Management (Q2); Social Psychology (Q2)";"Business, Management and Accounting; Psychology"
422;22076;"Gifted Child Quarterly";journal;"00169862, 19349041";"SAGE Publications Inc.";No;No;0,841;Q2;73;20;83;1740;261;53;2,33;87,00;53,33;2;United States;Northern America;"SAGE Publications Inc.";"1957-2026";"Education (Q1); Developmental and Educational Psychology (Q2)";"Psychology; Social Sciences"
423;12769;"Journal of Behavioral Education";journal;"10530819, 15733513";"Springer New York";No;No;0,839;Q2;48;40;108;1721;273;107;1,46;43,03;59,48;1;United States;Northern America;"Springer New York";"1991-2000, 2002, 2005-2026";"Education (Q1); Developmental and Educational Psychology (Q2)";"Psychology; Social Sciences"
424;21100873453;"Palgrave Communications";journal;"20551045";"Palgrave Macmillan";Yes;No;0,839;Q2;0;0;0;0;0;0;0,00;0,00;0,00;0;United Kingdom;Western Europe;"Palgrave Macmillan";"2015-2020";"Arts and Humanities (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Psychology (miscellaneous) (Q2)";"Arts and Humanities; Economics, Econometrics and Finance; Psychology; Social Sciences"
425;12869;"Cognitive Development";journal;"08852014";"Elsevier Ltd";No;No;0,838;Q2;99;87;324;5809;625;320;1,86;66,77;69,31;3;United Kingdom;Western Europe;"Elsevier Ltd";"1986-2026";"Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2)";"Psychology"
426;17500155126;"Attention, Perception, and Psychophysics";journal;"1943393X, 19433921";"Springer New York";No;No;0,833;Q2;145;197;717;11319;1323;713;1,83;57,46;39,07;1;United States;Northern America;"Springer New York";"2009-2026";"Linguistics and Language (Q1); Experimental and Cognitive Psychology (Q2); Sensory Systems (Q2)";"Neuroscience; Psychology; Social Sciences"
427;21996;"Behavioral Disorders";journal;"01987429, 21635307";"SAGE Publications Ltd";No;No;0,833;Q2;53;20;63;1139;133;62;1,63;56,95;64,38;2;United States;Northern America;"SAGE Publications Ltd";"1977, 1989, 1995-2026";"Education (Q1); Clinical Psychology (Q2); Developmental and Educational Psychology (Q2)";"Psychology; Social Sciences"
428;21101081716;"Current Research in Behavioral Sciences";journal;"26665182";"Elsevier B.V.";Yes;No;0,833;Q2;22;48;81;3430;448;81;5,82;71,46;50,27;3;Netherlands;Western Europe;"Elsevier B.V.";"2020-2026";"Behavioral Neuroscience (Q2); Psychology (miscellaneous) (Q2)";"Neuroscience; Psychology"
429;21100855505;"Journal of Cybersecurity";journal;"20572093";"Oxford University Press";Yes;No;0,833;Q2;38;24;67;1411;311;67;4,48;58,79;32,91;6;United Kingdom;Western Europe;"Oxford University Press";"2015-2026";"Computer Science (miscellaneous) (Q1); Law (Q1); Political Science and International Relations (Q1); Safety Research (Q1); Safety, Risk, Reliability and Quality (Q1); Computer Networks and Communications (Q2); Computer Science Applications (Q2); Hardware and Architecture (Q2); Information Systems (Q2); Social Psychology (Q2); Software (Q2)";"Computer Science; Engineering; Psychology; Social Sciences"
430;17282;"Learning and Memory";journal;"10720502, 15495485";"Cold Spring Harbor Laboratory Press";No;No;0,832;Q2;156;41;164;2074;317;159;1,70;50,59;47,68;0;United States;Northern America;"Cold Spring Harbor Laboratory Press";"1994-2026";"Cognitive Neuroscience (Q2); Neuropsychology and Physiological Psychology (Q2); Cellular and Molecular Neuroscience (Q3)";"Neuroscience; Psychology"
431;5700191204;"Research in Autism Spectrum Disorders";journal;"17509467, 18780237";"Elsevier Ltd";No;No;0,832;Q2;0;0;0;0;0;0;0,00;0,00;0,00;0;United Kingdom;Western Europe;"Elsevier Ltd";"2007-2025";"Clinical Psychology (Q2); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)";"Medicine; Psychology"
432;20500195402;"Psychology Learning and Teaching";journal;"14757257";"SAGE Publications Inc.";No;No;0,830;Q2;26;25;66;742;138;57;2,18;29,68;48,15;0;United Kingdom;Western Europe;"SAGE Publications Inc.";"2011-2026";"Education (Q1); Psychology (miscellaneous) (Q2)";"Psychology; Social Sciences"
433;14183;"Aphasiology";journal;"14645041, 02687038";"Routledge";No;No;0,829;Q2;88;88;220;5483;550;214;2,50;62,31;77,33;7;United Kingdom;Western Europe;"Routledge";"1987-2026";"Linguistics and Language (Q1); LPN and LVN (Q1); Otorhinolaryngology (Q1); Developmental and Educational Psychology (Q2); Neurology (Q2); Neurology (clinical) (Q2)";"Medicine; Neuroscience; Nursing; Psychology; Social Sciences"
434;13401;"Consciousness and Cognition";journal;"10538100, 10902376";"Academic Press Inc.";No;No;0,827;Q2;139;96;355;6398;851;351;2,27;66,65;41,64;1;United States;Northern America;"Academic Press Inc.";"1992-2026";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2)";"Arts and Humanities; Psychology"
435;12163;"Brain and Cognition";journal;"10902147, 02782626";"Academic Press Inc.";No;No;0,823;Q2;147;63;219;4077;564;216;2,26;64,71;49,65;0;United States;Northern America;"Academic Press Inc.";"1982-2026";"Arts and Humanities (miscellaneous) (Q1); Cognitive Neuroscience (Q2); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)";"Arts and Humanities; Neuroscience; Psychology"
436;29163;"International Journal of Aging and Human Development";journal;"00914150, 15413535";"SAGE Publications Inc.";No;No;0,821;Q2;76;54;161;2317;385;159;2,22;42,91;65,64;2;United States;Northern America;"SAGE Publications Inc.";"1973-2026";"Developmental and Educational Psychology (Q2); Geriatrics and Gerontology (Q2); Aging (Q3)";"Biochemistry, Genetics and Molecular Biology; Medicine; Psychology"
437;14902;"International Journal of Psychophysiology";journal;"18727697, 01678760";"Elsevier B.V.";No;No;0,819;Q2;160;105;493;7624;1378;484;2,55;72,61;55,07;1;Netherlands;Western Europe;"Elsevier B.V.";"1983-2026";"Neuropsychology and Physiological Psychology (Q2); Neuroscience (miscellaneous) (Q2); Physiology (medical) (Q2)";"Medicine; Neuroscience; Psychology"
438;13422;"Psychoanalytic Quarterly";journal;"00332828, 21674086";"Taylor and Francis Ltd.";No;No;0,818;Q2;49;30;89;922;75;70;0,66;30,73;19,05;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1945-2026";"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q2); Developmental and Educational Psychology (Q2); Medicine (miscellaneous) (Q2); Psychiatry and Mental Health (Q2)";"Arts and Humanities; Medicine; Psychology"
439;30072;"Journal of Reproductive and Infant Psychology";journal;"1469672X, 02646838";"Routledge";No;No;0,817;Q2;64;48;142;1895;443;127;2,71;39,48;78,65;3;United Kingdom;Western Europe;"Routledge";"1983-2026";"Pediatrics, Perinatology and Child Health (Q1); Obstetrics and Gynecology (Q2); Psychology (miscellaneous) (Q2); Reproductive Medicine (Q2)";"Medicine; Psychology"
440;10900153311;"Musicae Scientiae";journal;"10298649, 20454147";"SAGE Publications Inc.";No;No;0,815;Q2;53;46;94;3080;256;92;2,86;66,96;46,58;0;United Kingdom;Western Europe;"SAGE Publications Inc.";"1997-2026";"Music (Q1); Experimental and Cognitive Psychology (Q2)";"Arts and Humanities; Psychology"
441;130178;"Cognitive Linguistics";journal;"09365907, 16133641";"De Gruyter Mouton";Yes;No;0,814;Q2;70;17;67;1269;125;66;1,71;74,65;50,00;0;Germany;Western Europe;"De Gruyter Mouton";"1990-2026";"Linguistics and Language (Q1); Developmental and Educational Psychology (Q2)";"Psychology; Social Sciences"
442;21100945900;"Health Psychology and Behavioral Medicine";journal;"21642850";"Taylor and Francis Ltd.";Yes;No;0,814;Q2;27;61;151;3040;400;150;2,41;49,84;59,42;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014, 2017-2026";"Health (social science) (Q1); Behavioral Neuroscience (Q2); Psychology (miscellaneous) (Q2)";"Neuroscience; Psychology; Social Sciences"
443;17508;"Social Development";journal;"14679507, 0961205X";"Wiley-Blackwell Publishing Ltd";No;No;0,814;Q2;120;80;205;5014;479;205;1,82;62,68;74,91;3;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1992-2026";"Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Developmental and Educational Psychology (Q2)";"Psychology; Social Sciences"
444;19700175787;"Psychology Research and Behavior Management";journal;"11791578";"Dove Medical Press Ltd";Yes;No;0,812;Q2;65;390;603;24560;2153;594;3,07;62,97;49,45;0;New Zealand;Pacific Region;"Dove Medical Press Ltd";"2008-2026";"Psychiatry and Mental Health (Q2); Psychology (miscellaneous) (Q2)";"Medicine; Psychology"
445;5700164241;"Young";journal;"17413222, 11033088";"SAGE Publications Inc.";Yes;No;0,812;Q2;44;28;94;1403;241;93;2,52;50,11;65,75;4;United States;Northern America;"SAGE Publications Inc.";"1993-2026";"Health (social science) (Q1); Sociology and Political Science (Q1); Developmental and Educational Psychology (Q2)";"Psychology; Social Sciences"
446;14830;"Infant Behavior and Development";journal;"01636383, 19348800";"Elsevier Ltd";No;No;0,811;Q2;103;81;290;5960;704;283;2,04;73,58;70,19;2;United Kingdom;Western Europe;"Elsevier Ltd";"1978-2026";"Developmental and Educational Psychology (Q2)";"Psychology"
447;17545;"Law and Human Behavior";journal;"01477307, 1573661X";"Springer New York";No;No;0,811;Q2;120;44;107;3557;321;106;2,34;80,84;60,27;5;United States;Northern America;"Springer New York";"1977-2025";"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Psychiatry and Mental Health (Q2); Psychology (miscellaneous) (Q2)";"Arts and Humanities; Medicine; Psychology; Social Sciences"
448;21101134736;"SSM - Mental Health";journal;"26665603";"Elsevier Ltd";Yes;No;0,810;Q2;23;96;165;6053;387;158;2,35;63,05;63,05;6;United Kingdom;Western Europe;"Elsevier Ltd";"2021-2026";"Social Sciences (miscellaneous) (Q1); Psychology (miscellaneous) (Q2)";"Psychology; Social Sciences"
