Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2019);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
462;4700152735;"Journal of Quality Assurance in Hospitality and Tourism";journal;"1528008X, 15280098";"Routledge";No;No;0,602;Q2;54;36;79;2328;187;74;1,96;64,67;41,57;0;United States;Northern America;"Routledge";"2000-2026";"Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting"
463;21100446999;"Journal of Global Mobility";journal;"20498802, 20498799";"Emerald Group Publishing Ltd.";No;No;0,601;Q1;35;25;68;1762;136;59;1,76;70,48;58,82;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2013-2026";"Business and International Management (Q1); Organizational Behavior and Human Resource Management (Q2)";"Business, Management and Accounting"
464;20195;"Business History";journal;"17437938, 00076791";"Taylor and Francis Ltd.";No;No;0,600;Q1;48;57;168;3912;200;157;1,02;68,63;35,62;12;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1958-2026";"Business, Management and Accounting (miscellaneous) (Q1); History (Q1); Business and International Management (Q2)";"Arts and Humanities; Business, Management and Accounting"
465;17181;"Public Money and Management";journal;"14679302, 09540962";"Routledge";No;No;0,600;Q1;65;85;275;2607;409;211;1,08;30,67;39,75;27;United Kingdom;Western Europe;"Routledge";"1988-2026";"Business, Management and Accounting (miscellaneous) (Q1); Sociology and Political Science (Q1); Public Administration (Q2)";"Business, Management and Accounting; Social Sciences"
466;130068;"European Business Review";journal;"0955534X";"Emerald Group Publishing Ltd.";No;No;0,599;Q1;65;46;109;3888;258;106;1,72;84,52;31,09;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1970, 1989-2026";"Business, Management and Accounting (miscellaneous) (Q1); Business and International Management (Q2)";"Business, Management and Accounting"
467;21100801726;"Review of International Business and Strategy";journal;"20596014";"Emerald Group Publishing Ltd.";No;No;0,599;Q2;48;18;74;1304;193;74;2,80;72,44;39,53;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2016-2026";"Business and International Management (Q2); Strategy and Management (Q2)";"Business, Management and Accounting"
468;21100242603;"Journal of Place Management and Development";journal;"17538343, 17538335";"Emerald Group Publishing Ltd.";No;No;0,598;Q2;46;29;92;1860;192;80;1,94;64,14;51,52;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2008-2026";"Geography, Planning and Development (Q1); Urban Studies (Q1); Business and International Management (Q2); Marketing (Q2); Strategy and Management (Q2); Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting; Social Sciences"
469;28910;"Leisure Sciences";journal;"15210588, 01490400";"Taylor and Francis Ltd.";No;No;0,597;Q2;89;33;113;1824;207;113;1,85;55,27;57,75;3;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1977-2026";"Sociology and Political Science (Q1); Environmental Science (miscellaneous) (Q2); Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting; Environmental Science; Social Sciences"
470;14809;"Journal of Ecotourism";journal;"14724049, 17477638";"Taylor and Francis Ltd.";No;No;0,595;Q2;56;24;57;1383;131;51;2,10;57,63;35,29;8;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2002-2026";"Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting; Social Sciences"
471;23594;"World Economy";journal;"03785920, 14679701";"Wiley-Blackwell Publishing Ltd";No;No;0,592;Q2;90;141;367;6045;468;366;1,08;42,87;29,84;67;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1977-2026";"Political Science and International Relations (Q1); Accounting (Q2); Economics and Econometrics (Q2); Finance (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
472;21100821602;"Business and Professional Communication Quarterly";journal;"23294922, 23294906";"SAGE Publications Inc.";No;No;0,589;Q1;47;27;88;975;107;73;0,93;36,11;55,32;1;United States;Northern America;"SAGE Publications Inc.";"2015-2026";"Business, Management and Accounting (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Arts and Humanities (miscellaneous) (Q2); Business and International Management (Q2)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance"
473;145349;"Business and Politics";journal;"13695258, 14693569";"Cambridge University Press";Yes;No;0,588;Q2;42;22;63;1344;79;63;1,22;61,09;35,90;11;United Kingdom;Western Europe;"Cambridge University Press";"1999-2000, 2004-2026";"Political Science and International Relations (Q1); Industrial Relations (Q2)";"Business, Management and Accounting; Social Sciences"
474;21100242210;"Journal of Social Marketing";journal;"20426763, 20426771";"Emerald Publishing";No;No;0,588;Q2;39;29;72;1979;198;67;2,47;68,24;44,59;0;United Kingdom;Western Europe;"Emerald Publishing";"2011-2026";"Management of Technology and Innovation (Q2); Marketing (Q2)";"Business, Management and Accounting"
475;17700156774;"European Management Review";journal;"17404762, 17404754";"Wiley-Blackwell";No;No;0,586;Q2;54;75;86;6312;166;80;1,55;84,16;42,42;9;United States;Northern America;"Wiley-Blackwell";"2004, 2006, 2009-2026";"Business and International Management (Q2); Strategy and Management (Q2)";"Business, Management and Accounting"
476;23064;"Scandinavian Journal of Management";journal;"09565221, 18733387";"Elsevier Ltd";No;No;0,585;Q2;77;26;75;2299;182;72;2,36;88,42;49,06;4;United Kingdom;Western Europe;"Elsevier Ltd";"1988-2026";"Applied Psychology (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Psychology"
477;24356;"Journal of Economics/ Zeitschrift fur Nationalokonomie";journal;"16177134, 09318658";"Springer";No;No;0,583;Q1;40;36;109;1128;123;108;1,04;31,33;21,88;3;Austria;Western Europe;"Springer";"1930-1939, 1941-1944, 1948-2026";"Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
478;145670;"Journal of International Entrepreneurship";journal;"15737349, 15707385";"Springer";No;No;0,583;Q1;62;22;70;2349;196;59;2,44;106,77;44,00;4;Netherlands;Western Europe;"Springer";"2005-2025";"Business, Management and Accounting (miscellaneous) (Q1)";"Business, Management and Accounting"
479;19500157013;"Journal of Contemporary Accounting and Economics";journal;"18155669";"Elsevier Ltd";No;No;0,581;Q2;46;24;60;1503;151;60;2,10;62,63;20,34;2;United Kingdom;Western Europe;"Elsevier Ltd";"2009-2026";"Accounting (Q2)";"Business, Management and Accounting"
480;21100872102;"Journal of Organizational Effectiveness";journal;"20516614, 20516622";"Emerald Group Holdings Ltd.";No;No;0,581;Q2;37;14;67;1020;121;64;1,89;72,86;52,94;0;United Kingdom;Western Europe;"Emerald Group Holdings Ltd.";"2014-2026";"Organizational Behavior and Human Resource Management (Q2)";"Business, Management and Accounting"
481;144664;"British Food Journal";journal;"0007070X";"Emerald Publishing";No;No;0,579;Q1;116;239;602;12933;1558;594;2,31;54,11;50,13;0;United Kingdom;Western Europe;"Emerald Publishing";"1899-2026";"Business, Management and Accounting (miscellaneous) (Q1); Food Science (Q2)";"Agricultural and Biological Sciences; Business, Management and Accounting"
482;21100435972;"Journal of Global Fashion Marketing";journal;"20932685, 23254483";"Taylor and Francis Ltd.";No;No;0,579;Q2;43;26;69;1269;93;69;1,33;48,81;63,79;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2010-2011, 2013-2026";"Cultural Studies (Q1); Management of Technology and Innovation (Q2); Marketing (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Social Sciences"
483;23434;"Journal of Risk Research";journal;"14664461, 13669877";"Routledge";No;No;0,579;Q2;87;107;260;6148;472;244;1,87;57,46;41,58;29;United Kingdom;Western Europe;"Routledge";"1998-2026";"Engineering (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Safety, Risk, Reliability and Quality (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Engineering; Social Sciences"
484;21100222556;"Journal of Contextual Behavioral Science";journal;"22121447";"Elsevier Inc.";No;No;0,578;Q2;58;83;140;4167;321;133;1,92;50,20;56,04;7;United States;Northern America;"Elsevier Inc.";"2012-2026";"Applied Psychology (Q2); Ecology, Evolution, Behavior and Systematics (Q2); Health (social science) (Q2); Organizational Behavior and Human Resource Management (Q2); Behavioral Neuroscience (Q3)";"Agricultural and Biological Sciences; Business, Management and Accounting; Neuroscience; Psychology; Social Sciences"
485;19318;"Group Decision and Negotiation";journal;"09262644, 15729907";"Springer Netherlands";No;No;0,577;Q2;75;47;157;2291;320;148;1,93;48,74;28,44;2;Netherlands;Western Europe;"Springer Netherlands";"1992-2026";"Social Sciences (miscellaneous) (Q1); Arts and Humanities (miscellaneous) (Q2); Decision Sciences (miscellaneous) (Q2); Management of Technology and Innovation (Q2); Strategy and Management (Q2)";"Arts and Humanities; Business, Management and Accounting; Decision Sciences; Social Sciences"
486;145293;"International Journal of Productivity and Performance Management";journal;"17410401";"Emerald Group Publishing Ltd.";No;No;0,576;Q1;91;73;232;5632;629;218;1,86;77,15;28,34;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2004-2026";"Business, Management and Accounting (miscellaneous) (Q1); Strategy and Management (Q2)";"Business, Management and Accounting"
487;19400158466;"JMM International Journal on Media Management";journal;"14241250, 14241277";"Taylor and Francis Ltd.";No;No;0,575;Q2;32;10;40;456;71;37;1,33;45,60;33,33;2;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2009-2026";"Communication (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Social Sciences"
488;18500157300;"Corporate Governance (Bingley)";journal;"14720701";"Emerald Group Publishing Ltd.";No;No;0,574;Q2;94;69;161;5346;416;160;2,11;77,48;30,94;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2001-2026";"Business, Management and Accounting (miscellaneous) (Q2)";"Business, Management and Accounting"
489;17600155015;"Journal of Entrepreneurship";journal;"09730745, 09713557";"Sage Publications India Pvt. Ltd";No;No;0,574;Q2;37;12;33;738;67;33;1,64;61,50;25,00;0;India;Asiatic Region;"Sage Publications India Pvt. Ltd";"1996-1999, 2009-2026";"Business and International Management (Q2); Economics and Econometrics (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
490;18800156713;"International Journal of Construction Management";journal;"15623599, 23312327";"Taylor and Francis Ltd.";No;No;0,571;Q2;62;37;92;1787;241;91;2,40;48,30;21,51;2;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2009-2026";"Building and Construction (Q2); Management of Technology and Innovation (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Engineering"
491;144740;"International Journal of Quality and Reliability Management";journal;"0265671X";"Emerald Group Publishing Ltd.";No;No;0,569;Q2;108;91;286;5463;763;284;2,46;60,03;33,84;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1970, 1984-2026";"Business, Management and Accounting (miscellaneous) (Q2); Strategy and Management (Q2)";"Business, Management and Accounting"
492;18895;"Journal of Advanced Transportation";journal;"01976729, 20423195";"John Wiley and Sons Ltd";Yes;No;0,569;Q2;77;213;611;7641;1341;599;2,15;35,87;30,71;24;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1979-2026";"Automotive Engineering (Q1); Computer Science Applications (Q2); Economics and Econometrics (Q2); Mechanical Engineering (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Computer Science; Economics, Econometrics and Finance; Engineering"
493;69005;"Agricultural Finance Review";journal;"00021466, 20416326";"Emerald Publishing";No;No;0,568;Q2;41;38;104;1895;181;101;1,56;49,87;17,44;0;United Kingdom;Western Europe;"Emerald Publishing";"1980, 2000-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Agricultural and Biological Sciences (miscellaneous) (Q2); Economics and Econometrics (Q2); Finance (Q2); Strategy and Management (Q2)";"Agricultural and Biological Sciences; Business, Management and Accounting; Economics, Econometrics and Finance"
494;144741;"International Journal of Educational Management";journal;"0951354X";"Emerald Group Publishing Ltd.";No;No;0,567;Q2;74;120;245;6268;429;240;1,36;52,23;50,85;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1987-2026";"Education (Q2); Organizational Behavior and Human Resource Management (Q2)";"Business, Management and Accounting; Social Sciences"
495;21100438074;"Journal of Modelling in Management";journal;"17465672, 17465664";"Emerald Publishing";No;No;0,566;Q2;49;48;130;3117;308;129;2,13;64,94;19,69;0;United Kingdom;Western Europe;"Emerald Publishing";"2006-2026";"Decision Sciences (miscellaneous) (Q2); Management Science and Operations Research (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
496;18676;"Technology in Society";journal;"0160791X";"Elsevier Ltd";No;No;0,566;Q2;137;104;177;6958;569;175;3,19;66,90;28,87;39;United Kingdom;Western Europe;"Elsevier Ltd";"1979-2026";"Business and International Management (Q2); Education (Q2); Human Factors and Ergonomics (Q2); Sociology and Political Science (Q2)";"Business, Management and Accounting; Social Sciences"
497;145246;"Journal of Workplace Learning";journal;"13665626";"Emerald Group Publishing Ltd.";No;No;0,565;Q2;65;31;114;2083;236;110;1,54;67,19;47,37;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1997-2026";"Development (Q2); Organizational Behavior and Human Resource Management (Q2); Social Psychology (Q2)";"Business, Management and Accounting; Psychology; Social Sciences"
498;28911;"Leisure Studies";journal;"14664496, 02614367";"Routledge";No;No;0,565;Q2;86;62;171;3364;342;160;1,84;54,26;57,66;11;United Kingdom;Western Europe;"Routledge";"1981-2026";"Geography, Planning and Development (Q2); Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting; Social Sciences"
499;14420;"Journal of Career Development";journal;"08948453, 15560856";"SAGE Publications Inc.";No;No;0,564;Q2;67;47;114;2431;230;113;1,83;51,72;62,03;13;United States;Northern America;"SAGE Publications Inc.";"1972-1973, 1975-2026";"Education (Q2); Organizational Behavior and Human Resource Management (Q2); Psychology (miscellaneous) (Q2); Applied Psychology (Q3)";"Business, Management and Accounting; Psychology; Social Sciences"
500;21100886545;"Journal of Interactive Advertising";journal;"15252019";"Taylor and Francis Ltd.";No;No;0,564;Q2;32;17;13;1159;24;12;1,85;68,18;50,00;2;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2007, 2013, 2018-2026";"Communication (Q2); Marketing (Q2)";"Business, Management and Accounting; Social Sciences"
501;25195;"Applied Stochastic Models in Business and Industry";journal;"15264025, 15241904";"John Wiley and Sons Ltd";No;No;0,563;Q2;50;95;214;2922;259;179;1,14;30,76;25,13;5;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1999-2026";"Business, Management and Accounting (miscellaneous) (Q2); Management Science and Operations Research (Q2); Modeling and Simulation (Q2)";"Business, Management and Accounting; Decision Sciences; Mathematics"
502;4700152827;"International Journal of Hospitality and Tourism Administration";journal;"15256480, 15256499";"Routledge";No;No;0,557;Q2;47;20;59;1405;107;59;2,00;70,25;46,00;1;United States;Northern America;"Routledge";"2000-2026";"Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting"
503;20636;"Journal of Management and Governance";journal;"1572963X, 13853457";"Springer";No;No;0,555;Q2;71;45;113;3350;239;107;1,36;74,44;43,64;5;United States;Northern America;"Springer";"1997-2026";"Business and International Management (Q2)";"Business, Management and Accounting"
504;25468;"Public Personnel Management";journal;"00910260, 19457421";"SAGE Publications Inc.";No;No;0,555;Q2;60;26;60;1948;88;59;1,33;74,92;40,38;7;United States;Northern America;"SAGE Publications Inc.";"1973, 1981-1984, 1989, 1993, 1995-2026";"Management of Technology and Innovation (Q2); Organizational Behavior and Human Resource Management (Q2); Public Administration (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Social Sciences"
505;21100299412;"International Journal of Event and Festival Management";journal;"17582954, 17582962";"Emerald Publishing";No;No;0,554;Q2;41;18;58;1263;133;54;2,17;70,17;53,49;0;United Kingdom;Western Europe;"Emerald Publishing";"2010-2026";"Business, Management and Accounting (miscellaneous) (Q2); Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting"
506;21100197939;"Transfer";journal;"10242589, 19967284";"SAGE Publications Ltd";No;No;0,554;Q2;41;37;127;1044;243;83;2,37;28,22;47,92;19;United Kingdom;Western Europe;"SAGE Publications Ltd";"1995-1997, 2010-2026";"Industrial Relations (Q2); Organizational Behavior and Human Resource Management (Q2)";"Business, Management and Accounting"
507;20793;"Benchmarking";journal;"14635771";"Emerald Publishing";No;No;0,553;Q2;104;131;392;11544;1076;390;2,70;88,12;24,66;0;United Kingdom;Western Europe;"Emerald Publishing";"1999-2026";"Business and International Management (Q2); Strategy and Management (Q2)";"Business, Management and Accounting"
508;26602;"Evaluation and Program Planning";journal;"01497189, 18737870";"Elsevier Ltd";No;No;0,553;Q2;77;113;342;5204;665;337;1,91;46,05;60,55;35;United Kingdom;Western Europe;"Elsevier Ltd";"1978-2026";"Business and International Management (Q2); Geography, Planning and Development (Q2); Public Health, Environmental and Occupational Health (Q2); Social Psychology (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Medicine; Psychology; Social Sciences"
509;7000153207;"NanoEthics";journal;"18714765, 18714757";"Springer Netherlands";Yes;No;0,552;Q2;39;24;74;940;152;59;2,20;39,17;40,54;3;Netherlands;Western Europe;"Springer Netherlands";"2007-2026";"History and Philosophy of Science (Q1); Philosophy (Q1); Management of Technology and Innovation (Q2); Nanoscience and Nanotechnology (Q2); Social Sciences (miscellaneous) (Q2); Sociology and Political Science (Q2)";"Arts and Humanities; Business, Management and Accounting; Materials Science; Social Sciences"
510;21100775627;"IZA Journal of Labor Policy";journal;"21939004";"Laborwide";Yes;No;0,551;Q2;29;11;48;493;97;48;1,50;44,82;41,38;9;Germany;Western Europe;"Laborwide";"2012-2024";"Economics and Econometrics (Q2); Industrial Relations (Q2); Organizational Behavior and Human Resource Management (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
511;21100320408;"Human Service Organizations Management, Leadership and Governance";journal;"2330314X, 23303131";"Taylor and Francis Ltd.";No;No;0,549;Q2;31;33;126;1487;156;100;1,19;45,06;62,50;4;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2026";"Health (social science) (Q2); Public Administration (Q2); Sociology and Political Science (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Social Sciences"
512;21100235632;"Asian Journal of Shipping and Logistics";journal;"20925212";"Korean Association of Shipping and Logistics, Inc.";Yes;No;0,544;Q2;45;25;99;997;239;97;2,16;39,88;16,00;1;Netherlands;Western Europe;"Korean Association of Shipping and Logistics, Inc.";"2009-2026";"Business and International Management (Q2); Management of Technology and Innovation (Q2); Management Science and Operations Research (Q2); Transportation (Q2)";"Business, Management and Accounting; Decision Sciences; Social Sciences"
513;21100399786;"Construction Economics and Building";journal;"22049029";"Australian Institute of Quantity Surveyors";Yes;Yes;0,543;Q2;35;13;71;649;140;70;1,73;49,92;38,71;0;Australia;Pacific Region;"Australian Institute of Quantity Surveyors";"2015-2025";"Building and Construction (Q2); Business, Management and Accounting (miscellaneous) (Q2)";"Business, Management and Accounting; Engineering"
514;16255;"Journal of Civil Engineering and Management";journal;"18223605, 13923730";"Vilnius Gediminas Technical University";Yes;No;0,543;Q2;70;60;263;2849;686;263;2,65;47,48;26,40;2;Lithuania;Eastern Europe;"Vilnius Gediminas Technical University";"2002-2026";"Civil and Structural Engineering (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Engineering"
515;21100829274;"Journal of International Studies";journal;"20718330, 23063483";"Centre of Sociological Research";Yes;Yes;0,541;Q2;39;88;239;3799;585;238;2,59;43,17;42,47;6;Poland;Eastern Europe;"Centre of Sociological Research";"2008-2025";"Business and International Management (Q2); Economics and Econometrics (Q2); Social Sciences (miscellaneous) (Q2); Sociology and Political Science (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
516;144655;"Qualitative Market Research";journal;"13522752";"Emerald Group Publishing Ltd.";No;No;0,541;Q2;72;45;79;2907;189;77;1,73;64,60;52,58;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1998-2026";"Marketing (Q2)";"Business, Management and Accounting"
517;16563;"Tourism Recreation Research";journal;"02508281, 23200308";"Taylor and Francis Ltd.";No;No;0,541;Q2;76;52;137;3011;286;133;1,92;57,90;41,82;6;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1976-2026";"Cultural Studies (Q1); Geography, Planning and Development (Q2); Management, Monitoring, Policy and Law (Q2); Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting; Environmental Science; Social Sciences"
518;21100331602;"Annals of Leisure Research";journal;"11745398, 21596816";"Routledge";No;No;0,540;Q2;41;39;109;2417;176;92;1,68;61,97;52,22;3;United States;Northern America;"Routledge";"2008-2026";"Cultural Studies (Q1); Geography, Planning and Development (Q2); Social Psychology (Q2); Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting; Psychology; Social Sciences"
519;144643;"Learning Organization";journal;"09696474, 17587905";"Emerald Publishing";No;No;0,540;Q2;72;49;110;2413;275;101;2,54;49,24;40,28;0;United Kingdom;Western Europe;"Emerald Publishing";"1994-2026";"Education (Q2); Organizational Behavior and Human Resource Management (Q2)";"Business, Management and Accounting; Social Sciences"
520;20213;"International Labour Review";journal;"00207780, 1564913X";"Open Library of Humanities";Yes;No;0,537;Q2;59;29;79;1308;127;77;1,46;45,10;38,71;21;United Kingdom;Western Europe;"Open Library of Humanities";"1945-1948, 1973-2026";"Management of Technology and Innovation (Q2); Organizational Behavior and Human Resource Management (Q2); Strategy and Management (Q2)";"Business, Management and Accounting"
521;20176;"Business Economics";journal;"0007666X, 1554432X";"Palgrave Macmillan Ltd.";No;No;0,535;Q2;22;32;96;389;59;84;0,50;12,16;30,56;8;United Kingdom;Western Europe;"Palgrave Macmillan Ltd.";"1987, 1997, 2006-2026";"Business and International Management (Q2); Economics and Econometrics (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
522;21100247045;"Journal of Co-operative Organization and Management";journal;"2213297X";"Elsevier B.V.";No;No;0,534;Q2;27;12;37;762;60;34;1,54;63,50;44,44;5;Netherlands;Western Europe;"Elsevier B.V.";"2013-2025";"Business and International Management (Q2); Strategy and Management (Q2)";"Business, Management and Accounting"
523;21100836179;"Asia and the Pacific Policy Studies";journal;"20502680";"John Wiley and Sons Ltd";Yes;No;0,533;Q2;36;22;139;1156;205;134;1,38;52,55;18,42;17;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2014-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Political Science and International Relations (Q1); Public Administration (Q2); Sociology and Political Science (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
524;144616;"Journal of Health Organization and Management";journal;"14777266";"Emerald Publishing";No;No;0,532;Q2;57;58;186;3198;324;186;1,23;55,14;54,46;0;United Kingdom;Western Europe;"Emerald Publishing";"2003-2026";"Business, Management and Accounting (miscellaneous) (Q2); Health Policy (Q2)";"Business, Management and Accounting; Medicine"
525;4700152784;"Journal of Internet Commerce";journal;"1533287X, 15332861";"Routledge";No;No;0,532;Q2;51;18;57;1480;157;57;2,05;82,22;42,11;4;United States;Northern America;"Routledge";"2002-2026";"Human-Computer Interaction (Q2); Management of Technology and Innovation (Q2)";"Business, Management and Accounting; Computer Science"
526;21100218042;"Journal of Media Business Studies";journal;"16522354";"Taylor and Francis Ltd.";No;No;0,531;Q2;31;18;51;1077;62;43;0,87;59,83;50,00;7;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2004-2026";"Business and International Management (Q2); Communication (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Social Sciences"
527;21100855988;"Sport Mont";journal;"14517485, 23370351";"Montenegrin Sports Academy";Yes;No;0,529;Q2;16;60;81;1394;134;81;1,65;23,23;38,03;2;Montenegro;Eastern Europe;"Montenegrin Sports Academy";"2017-2026";"Orthopedics and Sports Medicine (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting; Health Professions; Medicine"
528;144979;"Records Management Journal";journal;"09565698";"Emerald Group Publishing Ltd.";No;No;0,527;Q2;30;21;57;732;104;56;0,88;34,86;50,00;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1989-1991, 1994-2026";"Library and Information Sciences (Q1); Management Information Systems (Q2)";"Business, Management and Accounting; Social Sciences"
529;19700201531;"Journal of Social Entrepreneurship";journal;"19420684, 19420676";"Taylor and Francis Ltd.";No;No;0,521;Q2;50;19;49;1267;101;49;1,97;66,68;45,65;4;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2010-2026";"Business and International Management (Q2); Development (Q2); Economics and Econometrics (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
530;19900191973;"Tourism Planning and Development";journal;"21568324, 21568316";"Routledge";No;No;0,521;Q2;56;39;105;2490;207;102;1,80;63,85;42,50;10;United Kingdom;Western Europe;"Routledge";"2011-2026";"Business and International Management (Q2); Development (Q2); Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting; Social Sciences"
531;19700188267;"Accounting Education";journal;"14684489, 09639284";"Routledge";No;No;0,520;Q2;58;28;88;1620;165;83;1,78;57,86;45,16;2;United Kingdom;Western Europe;"Routledge";"1992-1996, 1998, 2000-2026";"Accounting (Q2); Education (Q2)";"Business, Management and Accounting; Social Sciences"
532;21100248934;"China Journal of Accounting Research";journal;"17553091";"Sun Yat-sen (Zhongshan) University";Yes;No;0,520;Q2;36;19;53;831;105;53;1,46;43,74;40,00;1;China;Asiatic Region;"Sun Yat-sen (Zhongshan) University";"2013-2026";"Accounting (Q2); Finance (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
533;21100890158;"Journal of Family Business Management";journal;"20436238, 20436246";"Emerald Group Publishing Ltd.";No;No;0,518;Q2;41;27;54;2203;97;54;1,58;81,59;50,00;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2011-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Strategy and Management (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
534;20637;"Journal of Management Development";journal;"02621711";"Emerald Publishing";No;No;0,516;Q2;85;54;227;3749;508;226;2,05;69,43;44,44;0;United Kingdom;Western Europe;"Emerald Publishing";"1982-2026";"History (Q1); Business, Management and Accounting (miscellaneous) (Q2); Organizational Behavior and Human Resource Management (Q2)";"Arts and Humanities; Business, Management and Accounting"
535;19900193667;"Current Issues in Auditing";journal;"19361270";"American Accounting Association";No;No;0,515;Q2;22;12;43;328;27;35;0,22;27,33;56,00;0;United States;Northern America;"American Accounting Association";"2009-2025";"Accounting (Q2)";"Business, Management and Accounting"
536;21100855756;"Spanish Journal of Marketing - ESIC";journal;"24449709, 24449695";"Emerald Group Publishing Ltd.";Yes;Yes;0,512;Q2;44;21;47;1803;180;47;3,94;85,86;45,00;0;Spain;Western Europe;"Emerald Group Publishing Ltd.";"2016-2026";"Marketing (Q2)";"Business, Management and Accounting"
537;19700175228;"Management Research Review";journal;"20408269";"Emerald Group Publishing Ltd.";No;No;0,510;Q2;85;73;212;5630;505;208;2,21;77,12;35,43;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2009-2026";"Business, Management and Accounting (miscellaneous) (Q2)";"Business, Management and Accounting"
538;21100395911;"Asia Pacific Journal of Marketing and Logistics";journal;"13555855, 17584248";"Emerald Group Publishing Ltd.";No;No;0,508;Q2;82;81;193;7110;559;184;2,80;87,78;37,14;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1993-2026";"Business and International Management (Q2); Marketing (Q2); Strategy and Management (Q2)";"Business, Management and Accounting"
