Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2020);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
183;20633;"Journal of International Management";journal;"10754253";"Elsevier Inc.";No;No;1,429;Q1;96;43;91;4347;435;90;4,51;101,09;34,58;6;United States;Northern America;"Elsevier Inc.";"1998-2026";"Business and International Management (Q1); Finance (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
184;15074;"European Journal of Information Systems";journal;"0960085X, 14769344";"Taylor and Francis Ltd.";No;No;1,426;Q1;151;44;112;3513;606;102;4,55;79,84;23,77;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1995-2026";"Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1); Management Information Systems (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences; Social Sciences"
185;17400154830;"Review of Managerial Science";journal;"18636683, 18636691";"Springer Verlag";No;No;1,426;Q1;74;51;111;4438;581;108;5,96;87,02;32,62;4;Germany;Western Europe;"Springer Verlag";"2007, 2009-2026";"Business, Management and Accounting (miscellaneous) (Q1)";"Business, Management and Accounting"
186;21078;"Journal of Sport Management";journal;"1543270X, 08884773";"Human Kinetics Publishers Inc.";No;No;1,424;Q1;96;54;130;3585;431;123;2,52;66,39;34,75;4;United States;Northern America;"Human Kinetics Publishers Inc.";"1987, 1989, 1995-2026";"Decision Sciences (miscellaneous) (Q1); Organizational Behavior and Human Resource Management (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)";"Business, Management and Accounting; Decision Sciences; Health Professions; Medicine"
187;21100869398;"Work, Aging and Retirement";journal;"20544650";"Oxford University Press";No;No;1,407;Q1;45;27;80;1432;237;79;2,44;53,04;53,62;8;United States;Northern America;"Oxford University Press";"2015-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Geriatrics and Gerontology (Q1); Industrial Relations (Q1); Life-span and Life-course Studies (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance; Medicine; Social Sciences"
188;22965;"Journal of Personal Selling and Sales Management";journal;"15577813, 08853134";"Taylor and Francis Ltd.";No;No;1,398;Q1;84;27;72;2075;256;65;3,46;76,85;25,40;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1981-2026";"Business and International Management (Q1); Human Factors and Ergonomics (Q1); Management of Technology and Innovation (Q1); Marketing (Q1)";"Business, Management and Accounting; Social Sciences"
189;19990;"International Journal of Industrial Organization";journal;"01677187";"Elsevier Inc.";No;No;1,391;Q1;100;73;220;2869;425;215;1,81;39,30;23,74;34;United States;Northern America;"Elsevier Inc.";"1983-2026";"Aerospace Engineering (Q1); Economics and Econometrics (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1); Industrial Relations (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance; Engineering"
190;27677;"Journal of Manufacturing Processes";journal;"15266125";"Elsevier B.V.";No;No;1,387;Q1;124;716;1158;27960;6598;1154;5,43;39,05;22,43;0;Netherlands;Western Europe;"Elsevier B.V.";"1999-2026";"Industrial and Manufacturing Engineering (Q1); Management Science and Operations Research (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences; Engineering"
191;24840;"International Journal of Human Resource Management";journal;"09585192, 14664399";"Routledge";No;No;1,378;Q1;158;121;394;10152;1739;372;3,98;83,90;46,49;19;United Kingdom;Western Europe;"Routledge";"1990-2026";"Management of Technology and Innovation (Q1); Organizational Behavior and Human Resource Management (Q1); Strategy and Management (Q1)";"Business, Management and Accounting"
192;12100155405;"Innovation: Organization and Management";journal;"14479338";"Taylor and Francis Ltd.";No;No;1,377;Q1;50;26;78;1786;289;74;2,30;68,69;52,38;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2008-2026";"Management of Technology and Innovation (Q1)";"Business, Management and Accounting"
193;22491;"European Management Journal";journal;"02632373";"Elsevier Ltd";No;No;1,365;Q1;141;79;215;7294;1101;208;5,47;92,33;42,00;11;United Kingdom;Western Europe;"Elsevier Ltd";"1982-2026";"Strategy and Management (Q1)";"Business, Management and Accounting"
194;12277;"Management Accounting Research";journal;"10445005, 10961224";"Academic Press";No;No;1,358;Q1;109;17;56;1141;171;53;2,41;67,12;32,56;1;United States;Northern America;"Academic Press";"1990-2026";"Accounting (Q1); Finance (Q1); Information Systems and Management (Q1)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance"
195;20193;"Business Ethics";journal;"09628770, 14678608";"John Wiley and Sons Inc";No;No;1,343;Q1;0;0;0;0;0;0;0,00;0,00;0,00;0;United Kingdom;Western Europe;"John Wiley and Sons Inc";"1992-1995, 1997, 1999, 2001, 2008, 2010-2021";"Business and International Management (Q1); Economics and Econometrics (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
196;4700152631;"International Entrepreneurship and Management Journal";journal;"15547191, 15551938";"Springer";No;No;1,338;Q1;97;65;175;5596;1030;171;5,67;86,09;42,05;18;United States;Northern America;"Springer";"2006-2026";"Management Information Systems (Q1); Management of Technology and Innovation (Q1)";"Business, Management and Accounting"
197;28034;"Accounting and Business Research";journal;"21594260, 00014788";"Routledge";No;No;1,336;Q1;77;33;108;1766;376;104;2,79;53,52;26,67;3;United Kingdom;Western Europe;"Routledge";"1970-2026";"Accounting (Q1)";"Business, Management and Accounting"
198;18658;"Production Planning and Control";journal;"09537287, 13665871";"Taylor and Francis Ltd.";No;No;1,331;Q1;121;95;288;8592;1639;276;5,32;90,44;27,53;12;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1990-2026";"Computer Science Applications (Q1); Industrial and Manufacturing Engineering (Q1); Management Science and Operations Research (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences; Engineering"
199;10600153348;"International Journal of Advertising";journal;"17593948, 02650487";"Taylor and Francis Ltd.";No;No;1,312;Q1;95;72;173;4526;783;154;3,78;62,86;50,57;7;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1982-2026";"Communication (Q1); Marketing (Q1)";"Business, Management and Accounting; Social Sciences"
200;19900193253;"Behavioral Research in Accounting";journal;"15588009, 10504753";"American Accounting Association";No;No;1,311;Q1;36;16;48;1024;87;45;1,44;64,00;38,10;1;United States;Northern America;"American Accounting Association";"2007-2025";"Accounting (Q1); Organizational Behavior and Human Resource Management (Q1)";"Business, Management and Accounting"
201;5200153112;"European Financial Management";journal;"13547798, 1468036X";"Wiley-Blackwell Publishing Ltd";No;No;1,311;Q1;82;45;108;2583;198;107;1,55;57,40;29,84;10;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1995-2026";"Accounting (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
202;21100255484;"Journal of Hospitality and Tourism Management";journal;"18395260, 14476770";"Elsevier Ltd";No;No;1,310;Q1;98;153;193;12125;1100;189;5,31;79,25;37,43;7;United Kingdom;Western Europe;"Elsevier Ltd";"2006-2026";"Tourism, Leisure and Hospitality Management (Q1)";"Business, Management and Accounting"
203;19900193216;"Journal of Management Accounting Research";journal;"15588033, 10492127";"American Accounting Association";No;No;1,307;Q1;38;33;82;1932;161;78;2,13;58,55;30,26;3;United States;Northern America;"American Accounting Association";"2008-2025";"Accounting (Q1); Business and International Management (Q1)";"Business, Management and Accounting"
204;20208;"Business History Review";journal;"00076805, 2044768X";"Cambridge University Press";No;No;1,306;Q1;44;29;76;1611;85;63;0,63;55,55;23,33;1;United Kingdom;Western Europe;"Cambridge University Press";"1926-2025";"Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); History (Q1)";"Arts and Humanities; Business, Management and Accounting"
205;5000158708;"Accounting Horizons";journal;"08887993, 15587975";"American Accounting Association";No;No;1,302;Q1;98;37;104;2287;252;97;2,14;61,81;33,01;2;United States;Northern America;"American Accounting Association";"1996-2025";"Accounting (Q1)";"Business, Management and Accounting"
206;14453;"Emerging Markets Review";journal;"18736173, 15660141";"Elsevier B.V.";No;No;1,298;Q1;83;56;158;3469;653;158;3,77;61,95;27,56;12;Netherlands;Western Europe;"Elsevier B.V.";"2000-2026";"Business and International Management (Q1); Economics and Econometrics (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
207;18644;"Journal of Manufacturing Technology Management";journal;"1741038X";"Emerald Group Publishing Ltd.";No;No;1,290;Q1;108;83;173;6737;1289;167;7,72;81,17;25,53;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2004-2026";"Computer Science Applications (Q1); Control and Systems Engineering (Q1); Industrial and Manufacturing Engineering (Q1); Software (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Computer Science; Engineering"
208;100147313;"Journal of Business Finance and Accounting";journal;"0306686X, 14685957";"Wiley-Blackwell Publishing Ltd";No;No;1,282;Q1;102;45;137;3025;352;136;2,14;67,22;28,13;7;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1974-2026";"Accounting (Q1); Business, Management and Accounting (miscellaneous) (Q1); Finance (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
209;22706;"International Journal of Forecasting";journal;"01692070";"Elsevier B.V.";No;No;1,268;Q1;135;118;254;4484;862;238;3,25;38,00;18,98;41;Netherlands;Western Europe;"Elsevier B.V.";"1985-2026";"Business and International Management (Q1)";"Business, Management and Accounting"
210;29849;"Journal of Accounting and Public Policy";journal;"18732070, 02784254";"Elsevier Inc.";No;No;1,264;Q1;104;40;81;2394;270;79;2,50;59,85;36,00;5;United States;Northern America;"Elsevier Inc.";"1982-2026";"Accounting (Q1); Sociology and Political Science (Q1)";"Business, Management and Accounting; Social Sciences"
211;144669;"Journal of Intellectual Capital";journal;"17587468, 14691930";"Emerald Publishing";No;No;1,258;Q1;124;67;127;5897;1033;122;7,34;88,01;40,53;0;United Kingdom;Western Europe;"Emerald Publishing";"2000-2026";"Business, Management and Accounting (miscellaneous) (Q1); Education (Q1)";"Business, Management and Accounting; Social Sciences"
212;23865;"Journal of Economic Behavior and Organization";journal;"01672681";"Elsevier B.V.";No;No;1,256;Q1;153;400;788;20510;1470;783;1,46;51,28;27,87;191;Netherlands;Western Europe;"Elsevier B.V.";"1980-2026";"Economics and Econometrics (Q1); Organizational Behavior and Human Resource Management (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
213;22486;"R and D Management";journal;"14679310, 00336807";"Wiley-Blackwell Publishing Ltd";No;No;1,253;Q1;127;42;151;2911;671;148;4,16;69,31;28,32;9;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1970-2026";"Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)";"Business, Management and Accounting"
214;18961;"European Journal of Industrial Relations";journal;"14617129, 09596801";"SAGE Publications Ltd";No;No;1,251;Q1;53;28;84;1270;121;72;1,44;45,36;44,44;21;United Kingdom;Western Europe;"SAGE Publications Ltd";"1995-2026";"Business, Management and Accounting (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Organizational Behavior and Human Resource Management (Q1); Strategy and Management (Q1)";"Business, Management and Accounting"
215;5600153495;"Journal of Industrial Relations";journal;"00221856, 14729296";"SAGE Publications Inc.";No;No;1,249;Q1;47;34;100;1956;226;97;1,98;57,53;54,84;17;United Kingdom;Western Europe;"SAGE Publications Inc.";"1959-2026";"Business and International Management (Q1); Industrial Relations (Q1)";"Business, Management and Accounting"
216;144744;"International Journal of Entrepreneurial Behaviour and Research";journal;"13552554";"Emerald Group Publishing Ltd.";No;No;1,241;Q1;110;85;215;7993;1136;202;4,92;94,04;41,15;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1995-2026";"Business, Management and Accounting (miscellaneous) (Q1)";"Business, Management and Accounting"
217;21926;"Decision Sciences";journal;"00117315, 15405915";"Wiley-Blackwell Publishing Ltd";No;No;1,238;Q1;134;48;112;3364;340;111;2,89;70,08;30,22;3;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1970-2026";"Business, Management and Accounting (miscellaneous) (Q1); Information Systems and Management (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences"
218;130049;"Journal of Services Marketing";journal;"08876045";"Emerald Group Publishing Ltd.";No;No;1,229;Q1;137;101;210;8025;1035;206;4,30;79,46;46,53;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1987-2026";"Marketing (Q1)";"Business, Management and Accounting"
219;29861;"Organization and Environment";journal;"15527417, 10860266";"SAGE Publications Inc.";No;No;1,229;Q1;91;28;64;2244;300;61;5,09;80,14;37,84;9;United States;Northern America;"SAGE Publications Inc.";"1987-2026";"Environmental Science (miscellaneous) (Q1); Organizational Behavior and Human Resource Management (Q1)";"Business, Management and Accounting; Environmental Science"
220;23952;"Cooperation and Conflict";journal;"00108367, 14603691";"SAGE Publications Ltd";No;No;1,224;Q1;61;29;89;1927;327;87;3,25;66,45;51,28;8;United Kingdom;Western Europe;"SAGE Publications Ltd";"1965, 1967-2026";"Development (Q1); Political Science and International Relations (Q1); Social Sciences (miscellaneous) (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Social Sciences"
221;28634;"British Accounting Review";journal;"10958347, 08908389";"Academic Press";No;No;1,223;Q1;100;36;113;2801;611;107;4,95;77,81;31,25;3;United States;Northern America;"Academic Press";"1988-2026";"Accounting (Q1)";"Business, Management and Accounting"
222;20532;"Journal of Air Transport Management";journal;"09696997";"Elsevier Ltd";No;No;1,220;Q1;107;142;356;7377;1589;349;4,61;51,95;28,79;44;United Kingdom;Western Europe;"Elsevier Ltd";"1994-1995, 1997-2026";"Law (Q1); Management, Monitoring, Policy and Law (Q1); Strategy and Management (Q1); Transportation (Q1)";"Business, Management and Accounting; Environmental Science; Social Sciences"
223;21100197939;"Transfer";journal;"10242589, 19967284";"SAGE Publications Ltd";No;No;1,217;Q1;41;35;120;1067;252;76;0,63;30,49;36,73;19;United Kingdom;Western Europe;"SAGE Publications Ltd";"1995-1997, 2010-2026";"Industrial Relations (Q1); Organizational Behavior and Human Resource Management (Q1)";"Business, Management and Accounting"
224;25561;"Futures";journal;"00163287";"Elsevier Ltd";No;No;1,210;Q1;114;90;299;5942;1245;293;3,62;66,02;41,67;37;United Kingdom;Western Europe;"Elsevier Ltd";"1968-2026";"Business and International Management (Q1); Development (Q1); Sociology and Political Science (Q1)";"Business, Management and Accounting; Social Sciences"
225;22839;"International Marketing Review";journal;"02651335";"Emerald Group Publishing Ltd.";No;No;1,202;Q1;117;62;146;5503;699;141;4,31;88,76;35,20;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1983-2026";"Business and International Management (Q1); Economics and Econometrics (Q1); Marketing (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
226;22199;"European Journal of Marketing";journal;"03090566";"Emerald Group Publishing Ltd.";No;No;1,199;Q1;173;139;340;11775;1447;325;4,08;84,71;48,49;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1967-2026";"Marketing (Q1)";"Business, Management and Accounting"
227;19700201449;"International Journal of Logistics Management";journal;"17586550, 09574093";"Emerald Group Publishing Ltd.";No;No;1,193;Q1;108;58;180;4884;1022;173;5,71;84,21;21,71;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1990-2026";"Business and International Management (Q1); Transportation (Q1)";"Business, Management and Accounting; Social Sciences"
228;15057;"Electronic Commerce Research and Applications";journal;"15674223";"Elsevier B.V.";No;No;1,184;Q1;116;107;188;5996;1304;188;6,92;56,04;38,36;6;Netherlands;Western Europe;"Elsevier B.V.";"2002-2026";"Computer Networks and Communications (Q1); Computer Science Applications (Q1); Management of Technology and Innovation (Q1); Marketing (Q1)";"Business, Management and Accounting; Computer Science"
229;21100317418;"International Journal of Precision Engineering and Manufacturing - Green Technology";journal;"21980810, 22886206";"Springer Science + Business Media";No;No;1,181;Q1;65;89;197;3146;1044;194;4,78;35,35;20,97;0;United States;Northern America;"Springer Science + Business Media";"2014-2026";"Industrial and Manufacturing Engineering (Q1); Management of Technology and Innovation (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Business, Management and Accounting; Energy; Engineering; Materials Science"
230;24928;"Service Industries Journal";journal;"17439507, 02642069";"Taylor and Francis Ltd.";No;No;1,177;Q1;98;53;162;4894;734;156;4,93;92,34;36,88;6;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1983-2026";"Management of Technology and Innovation (Q1); Strategy and Management (Q1)";"Business, Management and Accounting"
231;19691;"International Journal of Electronic Commerce";journal;"10864415, 15579301";"M.E. Sharpe Inc.";No;No;1,171;Q1;104;22;72;1561;298;62;3,83;70,95;34,48;2;United States;Northern America;"M.E. Sharpe Inc.";"1996-2025";"Business and International Management (Q1); Economics and Econometrics (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
232;21100206607;"International Journal of Management Education";journal;"14728117";"Elsevier B.V.";No;No;1,167;Q1;74;47;148;2652;627;146;3,12;56,43;43,59;4;Netherlands;Western Europe;"Elsevier B.V.";"1970, 2012-2026";"Education (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Social Sciences"
233;21100407241;"Journal of Service Theory and Practice";journal;"20556225";"Emerald Group Publishing Ltd.";No;No;1,166;Q1;108;33;120;2987;586;114;3,51;90,52;35,79;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2015-2026";"Strategy and Management (Q1)";"Business, Management and Accounting"
234;27471;"Applied Geography";journal;"01436228";"Elsevier B.V.";No;No;1,165;Q1;143;157;496;10095;2370;494;4,41;64,30;36,66;39;Netherlands;Western Europe;"Elsevier B.V.";"1981-2026";"Environmental Science (miscellaneous) (Q1); Forestry (Q1); Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q1)";"Agricultural and Biological Sciences; Business, Management and Accounting; Environmental Science; Social Sciences"
235;5700161512;"Journal of Consumer Culture";journal;"14695405, 17412900";"SAGE Publications Ltd";No;No;1,165;Q1;75;34;103;1954;338;102;2,84;57,47;62,75;8;United Kingdom;Western Europe;"SAGE Publications Ltd";"2001-2026";"Arts and Humanities (miscellaneous) (Q1); Business and International Management (Q1); Economics and Econometrics (Q1); Marketing (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance; Psychology; Social Sciences"
236;29011;"Journal of Risk and Uncertainty";journal;"15730476, 08955646";"Springer Netherlands";No;No;1,165;Q1;87;23;69;1181;139;68;1,65;51,35;17,24;16;Netherlands;Western Europe;"Springer Netherlands";"1988-2026";"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
237;21100781509;"Journal of Public Policy and Marketing";journal;"07439156, 15477207";"SAGE Publications Ltd";No;No;1,162;Q1;98;34;83;2330;274;76;3,02;68,53;52,24;5;United States;Northern America;"SAGE Publications Ltd";"1984, 1992-1993, 1995-2026";"Business and International Management (Q1); Economics and Econometrics (Q1); Marketing (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
238;19295;"Gender, Work and Organization";journal;"14680432, 09686673";"Wiley-Blackwell Publishing Ltd";No;No;1,159;Q1;108;95;196;4918;583;182;2,42;51,77;77,83;35;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1994-2026";"Gender Studies (Q1); Organizational Behavior and Human Resource Management (Q1)";"Business, Management and Accounting; Social Sciences"
239;13382;"Health Care Management Review";journal;"15505030, 03616274";"Lippincott Williams and Wilkins Ltd.";No;No;1,158;Q1;71;45;111;1560;287;100;2,31;34,67;58,18;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"1976-2026";"Health Policy (Q1); Leadership and Management (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Medicine; Nursing"
240;12300154722;"International Journal of Tourism Research";journal;"10992340, 15221970";"John Wiley and Sons Ltd";No;No;1,155;Q1;96;64;213;4747;860;212;3,38;74,17;42,68;8;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2008-2026";"Geography, Planning and Development (Q1); Nature and Landscape Conservation (Q1); Tourism, Leisure and Hospitality Management (Q1); Transportation (Q1)";"Business, Management and Accounting; Environmental Science; Social Sciences"
241;21100218364;"Creativity and Innovation Management";journal;"09631690, 14678691";"John Wiley and Sons Ltd";No;No;1,148;Q1;87;62;125;4914;488;111;2,94;79,26;44,83;6;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1992-2026";"Management of Technology and Innovation (Q1); Strategy and Management (Q1)";"Business, Management and Accounting"
242;21100265668;"Journal of Accounting Literature";journal;"07374607";"Emerald Publishing";No;No;1,143;Q1;31;0;34;0;145;34;4,17;0,00;0,00;0;United Kingdom;Western Europe;"Emerald Publishing";"2013-2019, 2022-2026";"Accounting (Q1)";"Business, Management and Accounting"
243;20537;"Journal of Behavioral Decision Making";journal;"08943257, 10990771";"John Wiley and Sons Ltd";No;No;1,136;Q1;99;46;189;2796;453;188;2,32;60,78;36,36;7;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1988-2026";"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Strategy and Management (Q1)";"Arts and Humanities; Business, Management and Accounting; Decision Sciences; Psychology; Social Sciences"
244;15136;"Information Society";journal;"01972243, 10876537";"Taylor and Francis Ltd.";No;No;1,133;Q1;95;25;70;1511;277;67;4,65;60,44;46,00;4;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1981-1990, 1992-2026";"Cultural Studies (Q1); Information Systems (Q1); Management Information Systems (Q1); Political Science and International Relations (Q1)";"Business, Management and Accounting; Computer Science; Social Sciences"
245;23687;"Marketing Letters";journal;"1573059X, 09230645";"Springer New York";No;No;1,133;Q1;94;39;108;1166;284;107;2,22;29,90;37,57;4;United States;Northern America;"Springer New York";"1989-2026";"Business and International Management (Q1); Economics and Econometrics (Q1); Marketing (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
246;16400154731;"School Leadership and Management";journal;"13632434, 13642626";"Brill Academic Publishers";No;No;1,133;Q1;62;30;90;1529;224;76;2,71;50,97;48,44;16;United Kingdom;Western Europe;"Brill Academic Publishers";"1996-2026";"Arts and Humanities (miscellaneous) (Q1); Education (Q1); Strategy and Management (Q1)";"Arts and Humanities; Business, Management and Accounting; Social Sciences"
247;21100198497;"Quality Technology and Quantitative Management";journal;"16843703";"Taylor and Francis Ltd.";No;No;1,131;Q1;33;39;110;1380;256;109;2,33;35,38;25,26;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2011-2026";"Business and International Management (Q1); Industrial Relations (Q1); Information Systems and Management (Q1); Management of Technology and Innovation (Q1); Management Science and Operations Research (Q1)";"Business, Management and Accounting; Decision Sciences"
248;19700169885;"European Sport Management Quarterly";journal;"1746031X, 16184742";"Routledge";No;No;1,126;Q1;63;42;102;2694;336;96;2,96;64,14;25,45;13;United Kingdom;Western Europe;"Routledge";"2010-2026";"Strategy and Management (Q1); Tourism, Leisure and Hospitality Management (Q1); Sports Science (Q2)";"Business, Management and Accounting; Health Professions"
249;21100886529;"International Journal of Systems Science: Operations and Logistics";journal;"23302674, 23302682";"Taylor and Francis Ltd.";No;No;1,117;Q1;36;28;78;1225;328;77;5,68;43,75;23,19;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2026";"Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1); Management Science and Operations Research (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences"
250;6400153171;"ASTIN Bulletin";journal;"05150361, 17831350";"Cambridge University Press";No;No;1,113;Q1;53;35;105;1159;135;103;1,21;33,11;24,00;0;United Kingdom;Western Europe;"Cambridge University Press";"1958-1969, 1971-1975, 1977-1982, 1984-2026";"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
251;21100898959;"FAT* 2019 - Proceedings of the 2019 Conference on Fairness, Accountability, and Transparency";conference and proceedings;"-";"";No;No;1,103;-;34;0;41;0;673;38;16,41;0,00;0,00;0;United States;Northern America;"";"";"Business, Management and Accounting (miscellaneous); Engineering (miscellaneous)";"Business, Management and Accounting; Engineering"
252;21100922610;"Journal of Professions and Organization";journal;"20518811, 20518803";"Oxford University Press";No;No;1,099;Q1;32;19;55;1268;131;55;2,18;66,74;53,66;1;United States;Northern America;"Oxford University Press";"2014-2026";"Business and International Management (Q1); Organizational Behavior and Human Resource Management (Q1); Strategy and Management (Q1)";"Business, Management and Accounting"
253;130068;"European Business Review";journal;"0955534X";"Emerald Group Publishing Ltd.";No;No;1,093;Q1;65;50;120;4728;697;116;7,01;94,56;36,80;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1970, 1989-2026";"Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1)";"Business, Management and Accounting"
254;21100907367;"Water Economics and Policy";journal;"2382624X, 23826258";"World Scientific";No;No;1,090;Q1;19;27;86;994;94;80;0,83;36,81;30,16;0;Singapore;Asiatic Region;"World Scientific";"2015-2026";"Business and International Management (Q1); Economics and Econometrics (Q1); Management, Monitoring, Policy and Law (Q1); Water Science and Technology (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance; Environmental Science"
255;16544;"Tourism Geographies";journal;"14701340, 14616688";"Routledge";No;No;1,082;Q1;105;79;166;4679;753;121;4,12;59,23;51,80;18;United Kingdom;Western Europe;"Routledge";"1999-2026";"Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q1)";"Business, Management and Accounting; Social Sciences"
256;21463;"International Journal of Health Geographics";journal;"1476072X";"BioMed Central Ltd";Yes;No;1,077;Q1;99;56;120;3031;515;118;4,08;54,13;43,87;14;United Kingdom;Western Europe;"BioMed Central Ltd";"2002-2026";"Business, Management and Accounting (miscellaneous) (Q1); Computer Science (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)";"Business, Management and Accounting; Computer Science; Medicine"
257;21100255381;"Competition and Change";journal;"10245294, 14772221";"SAGE Publications Inc.";No;No;1,075;Q1;39;23;75;1837;216;72;2,86;79,87;25,00;7;United Kingdom;Western Europe;"SAGE Publications Inc.";"2013-2026";"Business, Management and Accounting (miscellaneous) (Q1)";"Business, Management and Accounting"
258;21100286906;"Eurasian Mining";journal;"24140120, 20720823";"Ore and Metals Publishing house";No;No;1,072;Q1;21;30;75;681;137;75;1,94;22,70;31,51;4;Russian Federation;Eastern Europe;"Ore and Metals Publishing house";"2013-2025";"Business and International Management (Q1); Economic Geology (Q1); Geotechnical Engineering and Engineering Geology (Q1); Industrial and Manufacturing Engineering (Q1); Management of Technology and Innovation (Q1)";"Business, Management and Accounting; Earth and Planetary Sciences; Engineering"
259;11700154366;"Journal of Leadership and Organizational Studies";journal;"19397089, 15480518";"SAGE Publications Inc.";No;No;1,072;Q1;74;24;102;2189;320;101;2,68;91,21;50,00;9;United States;Northern America;"SAGE Publications Inc.";"1996-1999, 2003, 2008-2026";"Business and International Management (Q1); Management Science and Operations Research (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences; Social Sciences"
