Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1578;14432;"Daedalus";journal;"00115266, 15486192";"MIT Press";No;No;0,655;Q1;76;83;185;2350;468;173;3,02;28,31;45,71;4;United States;Northern America;"MIT Press";"1965, 1968-1989, 1992-1996, 1998-2025";"Arts and Humanities (miscellaneous) (Q1); History and Philosophy of Science (Q1); Political Science and International Relations (Q1); Social Sciences (miscellaneous) (Q1)";"Arts and Humanities; Social Sciences"
1579;144745;"Educational Research and Evaluation";journal;"17444187, 13803611";"Taylor and Francis Ltd.";No;No;0,655;Q2;51;12;43;618;86;32;2,36;51,50;46,15;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1995, 1997, 2004-2020, 2022-2026";"Education (Q2)";"Social Sciences"
1580;21100845200;"International Journal of Community Based Nursing and Midwifery";journal;"23224835, 23222476";"Shriaz University of Medical Sciences";Yes;No;0,655;Q2;31;31;101;883;217;84;1,66;28,48;65,85;0;Iran;Middle East;"Shriaz University of Medical Sciences";"2015-2026";"Community and Home Care (Q1); Family Practice (Q1); Maternity and Midwifery (Q1); Health (social science) (Q2)";"Medicine; Nursing; Social Sciences"
1581;19700182329;"City, Culture and Society";journal;"18779174, 18779166";"Elsevier Ltd";No;No;0,654;Q1;50;31;78;2131;221;71;3,08;68,74;46,15;2;United Kingdom;Western Europe;"Elsevier Ltd";"2010-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Urban Studies (Q1)";"Economics, Econometrics and Finance; Social Sciences"
1582;22315;"Personal and Ubiquitous Computing";journal;"16174909, 16174917";"Springer London";No;No;0,654;Q1;106;151;245;6217;780;230;2,82;41,17;30,93;2;United Kingdom;Western Europe;"Springer London";"1997-2026";"Library and Information Sciences (Q1); Computer Science Applications (Q2); Hardware and Architecture (Q2); Management Science and Operations Research (Q2)";"Computer Science; Decision Sciences; Social Sciences"
1583;21100455415;"Regional Statistics";journal;"20648243, 20639538";"Hungarian Central Statistical Office";No;No;0,654;Q1;22;48;84;2374;303;84;3,53;49,46;27,10;0;Hungary;Eastern Europe;"Hungarian Central Statistical Office";"2015-2026";"Cultural Studies (Q1); Geography, Planning and Development (Q1); Economics and Econometrics (Q2); Public Administration (Q2); Statistics and Probability (Q2)";"Economics, Econometrics and Finance; Mathematics; Social Sciences"
1584;29194;"Journal of Aging Studies";journal;"08904065, 1879193X";"Elsevier Ltd";No;No;0,654;Q2;92;71;162;4129;411;159;2,20;58,15;73,37;2;United Kingdom;Western Europe;"Elsevier Ltd";"1987-2026";"Issues, Ethics and Legal Aspects (Q1); Health Policy (Q2); Health (social science) (Q2); Life-span and Life-course Studies (Q2); Medicine (miscellaneous) (Q2)";"Medicine; Nursing; Social Sciences"
1585;21100915697;"Journal of Special Education Technology";journal;"23813121, 01626434";"SAGE Publications Inc.";No;No;0,654;Q2;47;48;103;1845;287;102;2,28;38,44;70,22;5;United States;Northern America;"SAGE Publications Inc.";"1996-2026";"Computer Science Applications (Q2); Education (Q2)";"Computer Science; Social Sciences"
1586;800147112;"IRAL - International Review of Applied Linguistics in Language Teaching";journal;"0019042X, 16134141";"Walter de Gruyter GmbH &amp; Co. KG";No;No;0,653;Q1;59;66;90;3928;183;90;2,13;59,52;47,79;0;Germany;Western Europe;"Walter de Gruyter GmbH &amp; Co. KG";"1963-2026";"Linguistics and Language (Q1)";"Social Sciences"
1587;16100154770;"Journal of Global History";journal;"17400228, 17400236";"Cambridge University Press";No;No;0,652;Q1;45;23;88;2434;191;87;1,80;105,83;52,17;0;United Kingdom;Western Europe;"Cambridge University Press";"2006-2026";"History (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Social Sciences"
1588;21100943538;"Revista Internacional de Educacion para la Justicia Social";journal;"22543139";"Universidad Autonoma de Madrid";Yes;Yes;0,652;Q1;21;29;104;1236;246;103;1,39;42,62;59,04;3;Spain;Western Europe;"Universidad Autonoma de Madrid";"2012-2025";"Sociology and Political Science (Q1); Education (Q2)";"Social Sciences"
1589;14103;"Development Policy Review";journal;"09506764, 14677679";"Wiley-Blackwell Publishing Ltd";No;No;0,652;Q2;80;83;195;5070;450;193;2,16;61,08;44,16;32;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1966, 1968-1970, 1972-2026";"Development (Q2); Geography, Planning and Development (Q2); Management, Monitoring, Policy and Law (Q2)";"Environmental Science; Social Sciences"
1590;5200152840;"Intellectual and Developmental Disabilities";journal;"19349491, 19349556";"American Association on Intellectual and Developmental Disabilities";No;No;0,652;Q2;80;35;130;1341;213;129;1,40;38,31;66,07;5;United States;Northern America;"American Association on Intellectual and Developmental Disabilities";"2007-2025";"Community and Home Care (Q1); Developmental and Educational Psychology (Q2); Education (Q2); Pediatrics, Perinatology and Child Health (Q2); Psychiatry and Mental Health (Q2)";"Medicine; Nursing; Psychology; Social Sciences"
1591;12395;"Polar Geography";journal;"19390513, 1088937X";"Taylor and Francis Ltd.";No;No;0,652;Q2;39;14;51;834;126;49;2,45;59,57;55,88;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1977-1979, 1995-2005, 2007-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Geography, Planning and Development (Q2)";"Agricultural and Biological Sciences; Earth and Planetary Sciences; Social Sciences"
1592;17610;"Child and Adolescent Social Work Journal";journal;"07380151, 15732797";"Springer New York";No;No;0,651;Q1;57;65;175;4416;388;168;1,81;67,94;69,85;9;United States;Northern America;"Springer New York";"1984-2026";"Social Sciences (miscellaneous) (Q1); Social Work (Q2)";"Social Sciences"
1593;15498;"International Journal of Sociology and Social Policy";journal;"0144333X, 17586720";"Emerald Group Publishing Ltd.";No;No;0,651;Q1;59;90;263;5691;853;259;2,34;63,23;58,03;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1981-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Economics, Econometrics and Finance; Social Sciences"
1594;34002;"International Regional Science Review";journal;"01600176, 15526925";"SAGE Publications Inc.";No;No;0,651;Q1;67;25;77;1655;193;73;2,33;66,20;35,71;2;United States;Northern America;"SAGE Publications Inc.";"1975-1984, 1986-2026";"Social Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q2)";"Environmental Science; Social Sciences"
1595;11500153402;"Discourse and Communication";journal;"17504813, 17504821";"SAGE Publications Ltd";No;No;0,650;Q1;46;35;101;1863;247;100;2,40;53,23;44,62;2;United Kingdom;Western Europe;"SAGE Publications Ltd";"2007-2026";"Communication (Q1); Linguistics and Language (Q1)";"Social Sciences"
1596;28011;"Security Studies";journal;"15561852, 09636412";"Routledge";No;No;0,650;Q1;70;42;98;0;155;90;1,27;0,00;35,71;9;United Kingdom;Western Europe;"Routledge";"1991-2026";"Political Science and International Relations (Q1); Sociology and Political Science (Q1)";"Social Sciences"
1597;21101151590;"Journal of Deliberative Democracy";journal;"26340488";"International Association for Public Participation";Yes;Yes;0,649;Q1;13;12;69;710;143;67;1,08;59,17;42,31;2;United States;Northern America;"International Association for Public Participation";"2013, 2015, 2020-2025";"Sociology and Political Science (Q1)";"Social Sciences"
1598;145349;"Business and Politics";journal;"13695258, 14693569";"Cambridge University Press";Yes;No;0,648;Q1;42;24;73;1684;136;73;1,53;70,17;42,31;4;United Kingdom;Western Europe;"Cambridge University Press";"1999-2000, 2004-2026";"Political Science and International Relations (Q1); Industrial Relations (Q2)";"Business, Management and Accounting; Social Sciences"
1599;21100803392;"Cross Cultural and Strategic Management";journal;"20595794";"Emerald Group Publishing Ltd.";No;No;0,648;Q1;58;31;108;3214;304;104;2,17;103,68;45,68;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2016-2026";"Cultural Studies (Q1); Sociology and Political Science (Q1); Business and International Management (Q2); Organizational Behavior and Human Resource Management (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Social Sciences"
1600;15532;"International Sociology";journal;"02685809, 14617242";"SAGE Publications Ltd";No;No;0,647;Q1;75;32;142;1751;281;135;1,12;54,72;55,77;4;United Kingdom;Western Europe;"SAGE Publications Ltd";"1986-2026";"Sociology and Political Science (Q1)";"Social Sciences"
1601;15619;"Journal of Contemporary Ethnography";journal;"08912416, 15525414";"SAGE Publications Inc.";No;No;0,647;Q1;72;34;98;1948;209;97;2,06;57,29;52,27;1;United States;Northern America;"SAGE Publications Inc.";"1972-1982, 1984-2026";"Anthropology (Q1); Linguistics and Language (Q1); Sociology and Political Science (Q1); Urban Studies (Q1)";"Social Sciences"
1602;19700175819;"Patient Preference and Adherence";journal;"1177889X";"Dove Medical Press Ltd";Yes;No;0,647;Q1;80;300;777;12074;1919;764;2,21;40,25;51,94;0;New Zealand;Pacific Region;"Dove Medical Press Ltd";"2007-2026";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Health Policy (Q2); Medicine (miscellaneous) (Q2)";"Medicine; Pharmacology, Toxicology and Pharmaceutics; Social Sciences"
1603;13490;"Asia Pacific Viewpoint";journal;"14678373, 13607456";"Wiley-Blackwell Publishing Ltd";No;No;0,647;Q2;51;31;102;1942;205;98;1,71;62,65;59,70;1;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1996-2026";"Development (Q2); Geography, Planning and Development (Q2)";"Social Sciences"
1604;12602;"American Journal of Human Biology";journal;"10420533, 15206300";"Wiley-Liss Inc.";No;No;0,646;Q1;103;134;432;7019;1163;401;2,23;52,38;53,90;6;United States;Northern America;"Wiley-Liss Inc.";"1989-2026";"Anthropology (Q1); Anatomy (Q2); Ecology, Evolution, Behavior and Systematics (Q2); Genetics (Q3)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Medicine; Social Sciences"
1605;24567;"European Foreign Affairs Review";journal;"18758223, 13846299";"Kluwer Law International";No;No;0,646;Q1;44;30;124;2296;153;119;1,49;76,53;31,58;5;Netherlands;Western Europe;"Kluwer Law International";"1996-2026";"Law (Q1); Political Science and International Relations (Q1)";"Social Sciences"
1606;27067;"Human Nature";journal;"19364776, 10456767";"Springer New York";No;No;0,646;Q1;88;27;77;2293;161;75;2,12;84,93;56,82;0;United States;Northern America;"Springer New York";"1990-2026";"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2)";"Agricultural and Biological Sciences; Arts and Humanities; Social Sciences"
1607;21100855506;"International Journal of E-Planning Research";journal;"21609926, 21609918";"IGI Global Publishing";No;No;0,646;Q1;18;10;55;574;128;55;2,79;57,40;30,00;0;United States;Northern America;"IGI Global Publishing";"2017-2025";"Urban Studies (Q1); Computer Science Applications (Q2); Geography, Planning and Development (Q2)";"Computer Science; Social Sciences"
1608;21101087907;"PSU Research Review";journal;"23984007, 23991747";"Emerald Group Holdings Ltd.";Yes;Yes;0,646;Q1;25;12;39;730;242;39;3,96;60,83;33,33;0;United Kingdom;Western Europe;"Emerald Group Holdings Ltd.";"2017-2024";"Economics, Econometrics and Finance (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Business, Management and Accounting (miscellaneous) (Q2); Computer Science Applications (Q2); Education (Q2)";"Business, Management and Accounting; Computer Science; Economics, Econometrics and Finance; Social Sciences"
1609;21100793924;"TRaNS: Trans-Regional and -National Studies of Southeast Asia";journal;"2051364X, 20513658";"Cambridge University Press";No;No;0,646;Q1;20;13;44;1027;79;42;1,23;79,00;33,33;0;United Kingdom;Western Europe;"Cambridge University Press";"2013-2026";"Anthropology (Q1); Cultural Studies (Q1); History (Q1); Sociology and Political Science (Q1); Geography, Planning and Development (Q2)";"Arts and Humanities; Social Sciences"
1610;17600155133;"E-Learning and Digital Media";journal;"20427530, 17418887";"SAGE Publications Inc.";No;No;0,646;Q2;39;31;94;1905;356;94;3,78;61,45;40,54;0;United Kingdom;Western Europe;"SAGE Publications Inc.";"2009-2026";"Computer Science Applications (Q2); Education (Q2)";"Computer Science; Social Sciences"
1611;5700164354;"Popular Communication";journal;"15405702, 15405710";"Routledge";No;No;0,645;Q1;35;17;69;812;171;65;2,49;47,76;58,33;0;United Kingdom;Western Europe;"Routledge";"2010-2026";"Communication (Q1)";"Social Sciences"
1612;21101140103;"SSM - Qualitative Research in Health";journal;"26673215";"Elsevier Ltd";Yes;No;0,645;Q1;22;165;199;8948;394;199;1,98;54,23;71,41;22;United Kingdom;Western Europe;"Elsevier Ltd";"2021-2026";"Social Sciences (miscellaneous) (Q1); Health (social science) (Q2)";"Social Sciences"
1613;17539;"Academic Psychiatry";journal;"15457230, 10429670";"Springer International Publishing AG";Yes;No;0,645;Q2;63;177;530;2175;614;241;1,10;12,29;56,79;3;Switzerland;Western Europe;"Springer International Publishing AG";"1977, 1981-1985, 1989-2026";"Education (Q2); Medicine (miscellaneous) (Q2); Psychiatry and Mental Health (Q2)";"Medicine; Social Sciences"
1614;12809;"Journal of Educational Research";journal;"19400675, 00220671";"Routledge";Yes;No;0,645;Q2;103;31;113;1885;268;112;1,90;60,81;63,64;0;United States;Northern America;"Routledge";"1920-2026";"Education (Q2)";"Social Sciences"
1615;26809;"Identities";journal;"15473384, 1070289X";"Routledge";No;No;0,644;Q1;54;47;129;2218;313;121;2,01;47,19;42,67;0;United Kingdom;Western Europe;"Routledge";"1994-2026";"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1)";"Arts and Humanities; Social Sciences"
1616;72639;"International Journal of Comparative Sociology";journal;"00207152";"SAGE Publications Ltd";No;No;0,644;Q1;60;27;54;2159;143;53;1,51;79,96;24,44;3;United Kingdom;Western Europe;"SAGE Publications Ltd";"1960-2026";"Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Social Sciences"
1617;21101128291;"Migration and Society";journal;"25741306, 25741314";"Berghahn Journals";Yes;Yes;0,644;Q1;14;13;58;540;140;55;0,83;41,54;73,68;0;United Kingdom;Western Europe;"Berghahn Journals";"2018-2025";"Anthropology (Q1); Geography, Planning and Development (Q2)";"Social Sciences"
1618;21100201056;"Electronic Journal of e-Learning";journal;"14794403";"Academic Conferences and Publishing International Limited";Yes;No;0,644;Q2;45;33;138;1750;567;134;3,72;53,03;41,98;0;United Kingdom;Western Europe;"Academic Conferences and Publishing International Limited";"2011-2026";"Computer Science Applications (Q2); Education (Q2); E-learning (Q2)";"Computer Science; Social Sciences"
1619;21100972443;"Chinese Political Science Review";journal;"23654252, 23654244";"Springer International Publishing";No;No;0,643;Q1;25;22;68;1559;177;65;3,07;70,86;27,03;6;Singapore;Asiatic Region;"Springer International Publishing";"2016-2026";"Political Science and International Relations (Q1); Sociology and Political Science (Q1)";"Social Sciences"
1620;23289;"Topics in Language Disorders";journal;"15503259, 02718294";"Lippincott Williams and Wilkins";No;No;0,643;Q1;56;25;86;1102;116;64;1,25;44,08;75,32;0;United States;Northern America;"Lippincott Williams and Wilkins";"1980-2025";"Linguistics and Language (Q1); Speech and Hearing (Q2)";"Health Professions; Social Sciences"
1621;21100211334;"Journal of Cognitive Engineering and Decision Making";journal;"21695032, 15553434";"SAGE Publications Inc.";No;No;0,643;Q2;47;18;43;1129;126;42;2,90;62,72;41,33;2;United States;Northern America;"SAGE Publications Inc.";"2007-2026";"Engineering (miscellaneous) (Q1); Applied Psychology (Q2); Computer Science Applications (Q2); Human Factors and Ergonomics (Q2)";"Computer Science; Engineering; Psychology; Social Sciences"
1622;5800179597;"Training and Education in Professional Psychology";journal;"19313918, 19313926";"American Psychological Association";No;No;0,643;Q2;46;36;147;1474;331;146;2,29;40,94;68,34;1;United States;Northern America;"American Psychological Association";"2007-2025";"Education (Q2); Psychology (miscellaneous) (Q2)";"Psychology; Social Sciences"
1623;29543;"Australian Journal of Education";journal;"00049441, 20505884";"SAGE Publications Inc.";No;No;0,642;Q2;48;19;63;847;115;54;1,51;44,58;70,18;2;United Kingdom;Western Europe;"SAGE Publications Inc.";"1975, 1992-2026";"Education (Q2)";"Social Sciences"
1624;39159;"Oxford Journal of Archaeology";journal;"02625253, 14680092";"Wiley-Blackwell Publishing Ltd";No;No;0,642;Q2;41;19;64;1195;70;64;1,05;62,89;45,45;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1982-2026";"Archeology (arts and humanities) (Q1); Arts and Humanities (miscellaneous) (Q1); Geography, Planning and Development (Q2)";"Arts and Humanities; Social Sciences"
1625;13995;"Teachers College Record";journal;"01614681, 14679620";"Teachers College Record";No;No;0,642;Q2;117;101;398;4828;606;397;1,27;47,80;58,66;3;United States;Northern America;"Teachers College Record";"1919, 1963-1965, 1970, 1976, 1980-1981, 1985, 1987-1990, 1992, 1994-2025";"Education (Q2)";"Social Sciences"
1626;5800161654;"Educational Forum";journal;"19388098, 00131725";"Taylor and Francis Ltd.";No;No;0,641;Q2;40;45;95;2022;183;82;1,77;44,93;62,50;2;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1936-2026";"Education (Q2)";"Social Sciences"
1627;15381;"Public Administration and Development";journal;"02712075, 1099162X";"John Wiley and Sons Ltd";No;No;0,641;Q2;59;34;73;1976;180;63;2,10;58,12;45,71;8;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1981-2026";"Development (Q2); Public Administration (Q2)";"Social Sciences"
1628;25666;"Common Market Law Review";journal;"01650750, 18758320";"Kluwer Law International";No;No;0,639;Q1;74;68;209;7597;421;186;1,92;111,72;34,78;9;Netherlands;Western Europe;"Kluwer Law International";"1996-2025";"Law (Q1); Political Science and International Relations (Q1)";"Social Sciences"
1629;21100413834;"Frontiers of Architectural Research";journal;"20952635, 20952643";"KeAi Communications Co.";Yes;No;0,639;Q1;53;75;195;4288;809;192;3,49;57,17;40,00;2;China;Asiatic Region;"KeAi Communications Co.";"2012-2026";"Archeology (Q1); Architecture (Q1); Urban Studies (Q1); Building and Construction (Q2)";"Engineering; Social Sciences"
1630;22090;"High Ability Studies";journal;"13598139, 1469834X";"Taylor and Francis Ltd.";No;No;0,639;Q2;45;12;35;751;91;32;2,64;62,58;46,34;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1996-2026";"Education (Q2)";"Social Sciences"
1631;5600152890;"Body and Society";journal;"1357034X, 14603632";"SAGE Publications Ltd";No;No;0,638;Q1;82;17;51;1118;125;50;1,39;65,76;65,52;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"1995-2026";"Cultural Studies (Q1); Health (social science) (Q2); Social Psychology (Q2)";"Psychology; Social Sciences"
1632;21101045762;"Critical Studies on Security";journal;"21624909, 21624887";"Taylor and Francis Ltd.";No;No;0,638;Q1;30;17;82;1025;161;72;1,31;60,29;60,87;2;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2013-2025";"Political Science and International Relations (Q1)";"Social Sciences"
1633;145253;"Journal of Linguistics";journal;"14697742, 00222267";"Cambridge University Press";No;No;0,638;Q1;51;30;84;2201;114;81;1,57;73,37;44,44;0;United Kingdom;Western Europe;"Cambridge University Press";"1965-2026";"Linguistics and Language (Q1); Philosophy (Q1)";"Arts and Humanities; Social Sciences"
1634;92738;"International Journal of Historical Archaeology";journal;"10927697, 15737748";"Springer New York";No;No;0,638;Q2;34;52;128;3805;167;128;1,15;73,17;45,87;1;United States;Northern America;"Springer New York";"1997-2026";"Archeology (arts and humanities) (Q1); Arts and Humanities (miscellaneous) (Q1); History (Q1); Geography, Planning and Development (Q2)";"Arts and Humanities; Social Sciences"
1635;21101113246;"Journal of Technology in Behavioral Science";journal;"23665963";"Springer";No;No;0,638;Q2;28;48;159;2041;469;151;2,78;42,52;65,67;4;United States;Northern America;"Springer";"2016-2026";"Applied Psychology (Q2); Computer Science Applications (Q2); Health (social science) (Q2); Human-Computer Interaction (Q2)";"Computer Science; Psychology; Social Sciences"
1636;15400;"Review of Development Economics";journal;"14679361, 13636669";"Wiley-Blackwell Publishing Ltd";No;No;0,638;Q2;69;104;287;5401;646;286;1,93;51,93;31,28;28;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1997-2026";"Development (Q2); Geography, Planning and Development (Q2)";"Social Sciences"
1637;5700179507;"Language and Intercultural Communication";journal;"1747759X, 14708477";"Routledge";No;No;0,637;Q1;49;43;151;1884;311;129;1,74;43,81;56,36;0;United Kingdom;Western Europe;"Routledge";"2001-2026";"Communication (Q1); Linguistics and Language (Q1)";"Social Sciences"
1638;23224;"Australian Journal of International Affairs";journal;"10357718, 1465332X";"Taylor and Francis Ltd.";No;No;0,636;Q1;43;58;134;2400;273;132;2,09;41,38;21,43;10;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1990-2026";"Political Science and International Relations (Q1); Geography, Planning and Development (Q2)";"Social Sciences"
1639;5700163951;"International Journal of Cultural Policy";journal;"14772833, 10286632";"Routledge";No;No;0,636;Q1;68;59;181;3839;422;177;2,05;65,07;51,79;10;United Kingdom;Western Europe;"Routledge";"1997-2026";"Cultural Studies (Q1); Sociology and Political Science (Q1)";"Social Sciences"
1640;5000155401;"Journal of Disability Policy Studies";journal;"10442073, 15384802";"SAGE Publications Inc.";No;No;0,636;Q1;47;29;75;1292;160;75;2,04;44,55;64,71;5;United States;Northern America;"SAGE Publications Inc.";"1990-2026";"Law (Q1); Health (social science) (Q2)";"Social Sciences"
1641;21101087777;"Journal of Work-Applied Management";journal;"22052062, 2205149X";"Emerald Group Holdings Ltd.";Yes;Yes;0,636;Q2;26;23;62;1276;228;56;4,44;55,48;40,00;0;United Kingdom;Western Europe;"Emerald Group Holdings Ltd.";"2015-2026";"Business and International Management (Q2); Business, Management and Accounting (miscellaneous) (Q2); Education (Q2); Management of Technology and Innovation (Q2); Organizational Behavior and Human Resource Management (Q2)";"Business, Management and Accounting; Social Sciences"
1642;21101077475;"International Journal of Community and Social Development";journal;"25166034, 25166026";"Sage Publications India Pvt. Ltd";No;No;0,634;Q1;15;26;82;1003;182;69;0,58;38,58;55,56;1;Singapore;Asiatic Region;"Sage Publications India Pvt. Ltd";"2019-2026";"Social Sciences (miscellaneous) (Q1); Development (Q2)";"Social Sciences"
1643;20672;"Journal of Productivity Analysis";journal;"0895562X, 15730441";"Springer Netherlands";No;No;0,634;Q1;96;38;90;1980;192;89;1,97;52,11;24,32;5;Netherlands;Western Europe;"Springer Netherlands";"1989-2026";"Social Sciences (miscellaneous) (Q1); Business and International Management (Q2); Economics and Econometrics (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
1644;4000148501;"Curriculum Inquiry";journal;"1467873X, 03626784";"Taylor and Francis Ltd.";No;No;0,634;Q2;57;25;86;1393;179;67;2,08;55,72;57,14;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1976-2026";"Education (Q2)";"Social Sciences"
1645;100147319;"International Journal of Mathematical Education in Science and Technology";journal;"14645211, 0020739X";"Taylor and Francis Ltd.";No;No;0,634;Q2;48;128;379;4595;524;235;1,24;35,90;49,30;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1970-2026";"Applied Mathematics (Q2); Education (Q2); Mathematics (miscellaneous) (Q2)";"Mathematics; Social Sciences"
1646;19700188255;"Journal of Policy Research in Tourism, Leisure and Events";journal;"19407963, 19407971";"Routledge";No;No;0,634;Q2;41;30;74;1667;307;70;4,31;55,57;45,00;3;United States;Northern America;"Routledge";"2009-2026";"Geography, Planning and Development (Q2); Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting; Social Sciences"
1647;21100900597;"Journal of Urban Ecology";journal;"20585543";"Oxford University Press";Yes;No;0,633;Q1;26;19;107;1197;266;104;1,84;63,00;55,93;2;United States;Northern America;"Oxford University Press";"2015-2026";"Urban Studies (Q1); Ecology (Q2)";"Environmental Science; Social Sciences"
1648;5800169479;"Representation";journal;"17494001, 00344893";"Taylor and Francis Ltd.";No;No;0,633;Q1;34;40;102;2212;179;89;1,66;55,30;34,33;13;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1960-1986, 1988-2026";"Sociology and Political Science (Q1)";"Social Sciences"
1649;20000195069;"Trends and Issues in Crime and Criminal Justice";journal;"18362206, 08178542";"Australian Institute of Criminology";No;No;0,633;Q1;25;21;62;875;136;62;1,97;41,67;58,46;11;Australia;Pacific Region;"Australian Institute of Criminology";"2011-2025";"Law (Q1)";"Social Sciences"
1650;15069;"World Patent Information";journal;"01722190";"Elsevier Ltd";No;No;0,633;Q1;42;48;95;2558;296;88;2,12;53,29;35,43;2;United Kingdom;Western Europe;"Elsevier Ltd";"1979-2026";"Library and Information Sciences (Q1); Bioengineering (Q2); Computer Science Applications (Q2); Energy Engineering and Power Technology (Q2); Fuel Technology (Q2); Process Chemistry and Technology (Q2); Renewable Energy, Sustainability and the Environment (Q2)";"Chemical Engineering; Computer Science; Energy; Social Sciences"
1651;25013;"European Journal of Dental Education";journal;"16000579, 13965883";"Wiley-Blackwell Publishing Ltd";No;No;0,633;Q2;61;132;299;4327;819;279;2,58;32,78;49,44;2;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1997-2026";"Dentistry (miscellaneous) (Q1); Education (Q2)";"Dentistry; Social Sciences"
1652;5700162125;"Action Research";journal;"17412617, 14767503";"SAGE Publications Ltd";No;No;0,632;Q1;55;25;96;850;187;83;1,79;34,00;76,81;4;United Kingdom;Western Europe;"SAGE Publications Ltd";"2003-2026";"Sociology and Political Science (Q1); Organizational Behavior and Human Resource Management (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Social Sciences"
1653;19545;"AIDS Education and Prevention";journal;"19432755, 08999546";"Guilford Publications";No;No;0,632;Q2;83;43;110;1675;176;110;1,55;38,95;59,71;0;United States;Northern America;"Guilford Publications";"1989-2025";"Health (social science) (Q2); Infectious Diseases (Q2); Medicine (miscellaneous) (Q2); Public Health, Environmental and Occupational Health (Q2)";"Medicine; Social Sciences"
1654;5800207405;"Journal of Early Childhood Research";journal;"1476718X, 17412927";"SAGE Publications Ltd";No;No;0,632;Q2;42;36;107;1624;193;107;1,93;45,11;86,41;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2003-2026";"Developmental and Educational Psychology (Q2); Education (Q2); Health (social science) (Q2)";"Psychology; Social Sciences"
1655;28811;"Journal of Health Care Chaplaincy";journal;"15286916, 08854726";"Routledge";No;No;0,632;Q2;29;29;76;1088;130;75;1,68;37,52;59,14;0;United States;Northern America;"Routledge";"1987-1994, 1997-2002, 2004, 2008, 2010-2026";"Religious Studies (Q1); Clinical Psychology (Q2); Health (social science) (Q2)";"Arts and Humanities; Psychology; Social Sciences"
1656;27938;"Review of African Political Economy";journal;"03056244, 17401720";"Routledge";No;No;0,631;Q1;65;41;133;1686;209;93;1,51;41,12;24,32;9;United Kingdom;Western Europe;"Routledge";"1974-2025";"Political Science and International Relations (Q1); Development (Q2); Geography, Planning and Development (Q2)";"Social Sciences"
1657;5700163232;"Contemporary Political Theory";journal;"14708914, 14769336";"Palgrave Macmillan Ltd.";No;No;0,630;Q1;24;24;98;1341;209;95;2,39;55,88;46,15;0;United Kingdom;Western Europe;"Palgrave Macmillan Ltd.";"2009-2026";"Political Science and International Relations (Q1); Sociology and Political Science (Q1)";"Social Sciences"
1658;5700164250;"Pedagogy, Culture and Society";journal;"17475104, 14681366";"Routledge";No;No;0,630;Q1;53;62;125;3335;306;124;2,67;53,79;54,13;7;United Kingdom;Western Europe;"Routledge";"1999-2026";"Cultural Studies (Q1); Education (Q2)";"Social Sciences"
