Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2019);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1610;5700164288;"Cambridge Review of International Affairs";journal;"09557571, 1474449X";"Routledge";No;No;0,559;Q1;61;42;135;2839;192;118;1,21;67,60;40,00;18;United Kingdom;Western Europe;"Routledge";"1986, 1988-2026";"Political Science and International Relations (Q1)";"Social Sciences"
1611;145200;"International Journal on Digital Libraries";journal;"14325012, 14321300";"Springer Verlag";No;No;0,559;Q1;42;29;76;1365;214;69;1,92;47,07;24,14;6;Germany;Western Europe;"Springer Verlag";"1997-1998, 2000, 2004-2010, 2012-2026";"Library and Information Sciences (Q1)";"Social Sciences"
1612;19900191819;"Women's Studies in Communication";journal;"07491409, 2152999X";"Taylor and Francis Ltd.";No;No;0,558;Q2;39;35;103;1452;133;103;1,19;41,49;81,40;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1977-1979, 1981-2026";"Communication (Q2); Gender Studies (Q2)";"Social Sciences"
1613;34940;"Medical Anthropology: Cross Cultural Studies in Health and Illness";journal;"01459740, 15455882";"Taylor and Francis Ltd.";No;No;0,557;Q1;57;60;152;2849;223;138;1,29;47,48;82,89;12;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1977-1986, 1989-1994, 1996-1997, 1999-2026";"Anthropology (Q1); Health (social science) (Q2)";"Social Sciences"
1614;5600154403;"Australian Social Work";journal;"0312407X, 14470748";"Taylor and Francis Ltd.";No;No;0,557;Q2;47;52;135;1578;173;117;1,27;30,35;78,26;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1971-2004, 2006-2026";"Health (social science) (Q2); Social Sciences (miscellaneous) (Q2); Social Work (Q2); Sociology and Political Science (Q2)";"Social Sciences"
1615;144736;"Innovative Higher Education";journal;"07425627, 15731758";"Springer Netherlands";No;No;0,557;Q2;61;37;109;1322;158;93;1,28;35,73;56,86;2;Netherlands;Western Europe;"Springer Netherlands";"1983-2002, 2004-2026";"Education (Q2)";"Social Sciences"
1616;6400153173;"Improving Schools";journal;"13654802, 14757583";"SAGE Publications Ltd";No;No;0,556;Q2;35;20;64;844;103;55;0,74;42,20;74,29;6;United Kingdom;Western Europe;"SAGE Publications Ltd";"1998-2023, 2025-2026";"Education (Q2)";"Social Sciences"
1617;13351;"American Historical Review";journal;"00028762, 19375239";"Oxford University Press";No;No;0,555;Q1;89;79;142;2906;179;110;0,94;36,78;60,00;4;United States;Northern America;"Oxford University Press";"1934, 1951, 1953, 1955-1956, 1958-1959, 1961, 1963-2025";"Archeology (Q1); History (Q1); Museology (Q1)";"Arts and Humanities; Social Sciences"
1618;58724;"Archaeological Dialogues";journal;"13802038, 14782294";"Cambridge University Press";No;No;0,555;Q1;43;17;52;631;68;37;1,31;37,12;29,41;0;United Kingdom;Western Europe;"Cambridge University Press";"1994-2026";"Archeology (Q1); Arts and Humanities (miscellaneous) (Q2); Geography, Planning and Development (Q2)";"Arts and Humanities; Social Sciences"
1619;28916;"IEEE Security and Privacy";journal;"15584046, 15407993";"Institute of Electrical and Electronics Engineers Inc.";No;No;0,555;Q1;95;87;247;1046;601;212;2,47;12,02;21,03;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2003-2026";"Law (Q1); Computer Networks and Communications (Q2); Electrical and Electronic Engineering (Q2)";"Computer Science; Engineering; Social Sciences"
1620;13913;"Journal of Housing and the Built Environment";journal;"15737772, 15664910";"Springer Netherlands";No;No;0,555;Q1;63;54;127;3063;232;125;1,53;56,72;36,81;14;Netherlands;Western Europe;"Springer Netherlands";"1997-2026";"Urban Studies (Q1); Geography, Planning and Development (Q2)";"Social Sciences"
1621;21100889857;"Journal of Benefit-Cost Analysis";journal;"21522812, 21945888";"Cambridge University Press";No;No;0,555;Q2;19;26;20;1458;26;20;1,30;56,08;38,16;18;United Kingdom;Western Europe;"Cambridge University Press";"2011, 2017-2025";"Economics and Econometrics (Q2); Public Administration (Q2); Sociology and Political Science (Q2)";"Economics, Econometrics and Finance; Social Sciences"
1622;25468;"Public Personnel Management";journal;"00910260, 19457421";"SAGE Publications Inc.";No;No;0,555;Q2;60;26;60;1948;88;59;1,33;74,92;40,38;7;United States;Northern America;"SAGE Publications Inc.";"1973, 1981-1984, 1989, 1993, 1995-2026";"Management of Technology and Innovation (Q2); Organizational Behavior and Human Resource Management (Q2); Public Administration (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Social Sciences"
1623;15373;"Journal of Aggression, Maltreatment and Trauma";journal;"10926771, 1545083X";"Routledge";No;No;0,555;-;67;74;203;3623;236;201;1,18;48,96;75,86;28;United States;Northern America;"Routledge";"1997-1998, 2000-2026";"Clinical Psychology (Q2); Health Professions (miscellaneous) (Q2); Psychiatry and Mental Health (Q2)";"Health Professions; Medicine; Psychology"
1624;5700164218;"International Relations";journal;"17412862, 00471178";"SAGE Publications Ltd";No;No;0,554;Q1;52;35;86;532;153;77;1,05;15,20;30,61;8;United Kingdom;Western Europe;"SAGE Publications Ltd";"1957-1965, 1967-1972, 1975-2026";"Political Science and International Relations (Q1)";"Social Sciences"
1625;23671;"Speech Communication";journal;"01676393";"Elsevier B.V.";No;No;0,554;Q1;123;71;278;3801;721;274;2,47;53,54;28,50;1;Netherlands;Western Europe;"Elsevier B.V.";"1982-2026";"Linguistics and Language (Q1); Communication (Q2); Computer Science Applications (Q2); Computer Vision and Pattern Recognition (Q2); Modeling and Simulation (Q2); Software (Q2)";"Computer Science; Mathematics; Social Sciences"
1626;5800207918;"International Journal of Listening";journal;"10904018, 1932586X";"Taylor and Francis Ltd.";No;No;0,553;Q1;36;17;34;461;37;33;1,00;27,12;60,00;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1995-2026";"Linguistics and Language (Q1); Communication (Q2); Applied Psychology (Q3)";"Psychology; Social Sciences"
1627;144821;"Language Policy";journal;"15731863, 15684555";"Springer Science and Business Media B.V.";No;No;0,553;Q1;49;27;76;1485;133;72;1,96;55,00;46,51;3;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"2002-2026";"Linguistics and Language (Q1); Sociology and Political Science (Q2)";"Social Sciences"
1628;11600153451;"Rhetoric Society Quarterly";journal;"1930322X, 02773945";"Taylor and Francis Ltd.";No;No;0,553;Q1;34;32;93;1264;92;72;1,08;39,50;42,31;2;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1976-2026";"Linguistics and Language (Q1); Communication (Q2)";"Social Sciences"
1629;21100201070;"Archives of Transport";journal;"23008830, 08669546";"Warsaw University of Technology";Yes;No;0,553;Q2;23;32;92;936;144;92;1,80;29,25;22,00;2;Poland;Eastern Europe;"Warsaw University of Technology";"2010-2025";"Automotive Engineering (Q1); Transportation (Q2)";"Engineering; Social Sciences"
1630;26602;"Evaluation and Program Planning";journal;"01497189, 18737870";"Elsevier Ltd";No;No;0,553;Q2;77;113;342;5204;665;337;1,91;46,05;60,55;35;United Kingdom;Western Europe;"Elsevier Ltd";"1978-2026";"Business and International Management (Q2); Geography, Planning and Development (Q2); Public Health, Environmental and Occupational Health (Q2); Social Psychology (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Medicine; Psychology; Social Sciences"
1631;24762;"Human Rights Quarterly";journal;"1085794X, 02750392";"Johns Hopkins University Press";No;No;0,553;Q2;85;42;103;777;133;101;1,35;18,50;57,14;11;United States;Northern America;"Johns Hopkins University Press";"1981, 1990, 1992, 1994-2025";"Social Sciences (miscellaneous) (Q2); Sociology and Political Science (Q2)";"Social Sciences"
1632;4700152404;"Journal of Ethnic and Cultural Diversity in Social Work";journal;"15313204, 15313212";"Routledge";No;No;0,553;Q2;44;23;72;1060;112;68;1,65;46,09;68,33;3;United States;Northern America;"Routledge";"2000-2026";"Education (Q2); Health (social science) (Q2); Social Work (Q2)";"Social Sciences"
1633;16100154741;"Archaeology in Oceania";journal;"07284896, 18344453";"John Wiley and Sons Inc";No;No;0,552;Q1;32;16;63;895;78;57;1,42;55,94;28,57;1;United States;Northern America;"John Wiley and Sons Inc";"1966-1980, 1983, 1985, 1994, 1996, 1999, 2001-2026";"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1)";"Arts and Humanities; Social Sciences"
1634;27728;"Digital Investigation";journal;"17422876";"Elsevier Ltd";No;No;0,552;Q1;0;0;0;0;0;0;0,00;0,00;0,00;0;United Kingdom;Western Europe;"Elsevier Ltd";"2004-2019";"Law (Q1); Computer Science Applications (Q2); Information Systems (Q2); Medical Laboratory Technology (Q2); Pathology and Forensic Medicine (Q2)";"Computer Science; Health Professions; Medicine; Social Sciences"
1635;13457;"Learning and Motivation";journal;"00239690, 10959122";"Academic Press Inc.";No;No;0,552;Q2;55;22;91;929;108;89;0,93;42,23;33,33;1;United States;Northern America;"Academic Press Inc.";"1970-2026";"Education (Q2); Health (social science) (Q2); Developmental and Educational Psychology (Q3); Experimental and Cognitive Psychology (Q3); Neuropsychology and Physiological Psychology (Q3)";"Psychology; Social Sciences"
1636;7000153207;"NanoEthics";journal;"18714765, 18714757";"Springer Netherlands";Yes;No;0,552;Q2;39;24;74;940;152;59;2,20;39,17;40,54;3;Netherlands;Western Europe;"Springer Netherlands";"2007-2026";"History and Philosophy of Science (Q1); Philosophy (Q1); Management of Technology and Innovation (Q2); Nanoscience and Nanotechnology (Q2); Social Sciences (miscellaneous) (Q2); Sociology and Political Science (Q2)";"Arts and Humanities; Business, Management and Accounting; Materials Science; Social Sciences"
1637;21100238638;"Global Policy";journal;"17585899, 17585880";"John Wiley and Sons Ltd";No;No;0,551;Q1;59;135;317;4237;454;295;1,45;31,39;39,18;68;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2010-2026";"Law (Q1); Political Science and International Relations (Q1); Economics and Econometrics (Q2); Management, Monitoring, Policy and Law (Q2); Global and Planetary Change (Q3)";"Economics, Econometrics and Finance; Environmental Science; Social Sciences"
1638;28652;"Clinical Gerontologist";journal;"15452301, 07317115";"Routledge";No;No;0,551;Q2;49;54;135;1937;189;102;1,27;35,87;65,58;17;United States;Northern America;"Routledge";"1982-2026";"Clinical Psychology (Q2); Gerontology (Q2); Health (social science) (Q2); Social Psychology (Q2); Geriatrics and Gerontology (Q3)";"Medicine; Nursing; Psychology; Social Sciences"
1639;24810;"Journal of Moral Education";journal;"14653877, 03057240";"Routledge";No;No;0,551;-;58;37;107;1372;184;98;1,75;37,08;38,75;3;United Kingdom;Western Europe;"Routledge";"1971-2026";"Religious Studies (Q1)";"Arts and Humanities"
1640;25847;"International Studies Perspectives";journal;"15283577, 15283585";"Oxford University Press";No;No;0,550;Q1;61;19;52;1591;86;52;0,91;83,74;50,00;6;United Kingdom;Western Europe;"Oxford University Press";"2000-2026";"Political Science and International Relations (Q1); Geography, Planning and Development (Q2)";"Social Sciences"
1641;5700167223;"Critical Discourse Studies";journal;"17405912, 17405904";"Routledge";No;No;0,550;Q2;45;37;95;1711;179;93;1,69;46,24;36,54;7;United Kingdom;Western Europe;"Routledge";"2005, 2009-2026";"Social Sciences (miscellaneous) (Q2)";"Social Sciences"
1642;14279;"Educational Research";journal;"00131881, 14695847";"Routledge";No;No;0,550;Q2;74;28;99;1519;171;95;1,60;54,25;64,00;12;United Kingdom;Western Europe;"Routledge";"1958-2026";"Education (Q2)";"Social Sciences"
1643;19400158465;"Asia Pacific Journal of Education";journal;"02188791, 17426855";"Routledge";No;No;0,549;Q2;46;36;121;2062;207;116;1,13;57,28;51,28;6;United Kingdom;Western Europe;"Routledge";"2008-2026";"Education (Q2)";"Social Sciences"
1644;17600155115;"Australian Journal of Teacher Education";journal;"1835517X, 03135373";"Edith Cowan University";No;No;0,549;Q2;54;70;285;3711;388;284;1,18;53,01;65,71;13;Australia;Pacific Region;"Edith Cowan University";"2008-2025";"Education (Q2)";"Social Sciences"
1645;21100320408;"Human Service Organizations Management, Leadership and Governance";journal;"2330314X, 23303131";"Taylor and Francis Ltd.";No;No;0,549;Q2;31;33;126;1487;156;100;1,19;45,06;62,50;4;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2026";"Health (social science) (Q2); Public Administration (Q2); Sociology and Political Science (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Social Sciences"
1646;21100794598;"Journal of Media Ethics: Exploring Questions of Media Morality";journal;"2373700X, 23736992";"Taylor and Francis Ltd.";No;No;0,549;Q2;27;24;98;857;68;51;0,58;35,71;46,15;2;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2015-2026";"Philosophy (Q1); Communication (Q2)";"Arts and Humanities; Social Sciences"
1647;5700183394;"First Language";journal;"17402344, 01427237";"SAGE Publications Ltd";No;No;0,548;Q1;55;32;95;1813;115;95;1,03;56,66;69,62;3;United Kingdom;Western Europe;"SAGE Publications Ltd";"1980-1984, 1986-2026";"Linguistics and Language (Q1); Education (Q2)";"Social Sciences"
1648;20902;"Environment, Development and Sustainability";journal;"1387585X, 15732975";"Springer Science and Business Media B.V.";No;No;0,548;Q2;112;150;384;8344;925;382;2,43;55,63;28,60;34;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"1999-2026";"Economics and Econometrics (Q2); Geography, Planning and Development (Q2); Management, Monitoring, Policy and Law (Q2)";"Economics, Econometrics and Finance; Environmental Science; Social Sciences"
1649;5100152922;"Revista de Ciencia Politica";journal;"0718090X, 07161417";"Pontificia Universidad Catolica de Chile";Yes;Yes;0,547;Q1;28;22;100;1215;95;92;1,00;55,23;51,22;1;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2002, 2006-2025";"Political Science and International Relations (Q1)";"Social Sciences"
1650;22068;"Vanderbilt Law Review";journal;"00422533";"Vanderbilt Law Review";No;No;0,547;Q1;56;38;137;4429;118;136;0,92;116,55;34,78;0;United States;Northern America;"Vanderbilt Law Review";"1973-1976, 1978-1979, 1986-1987, 1989-1990, 1992-1993, 1995-2025";"Law (Q1)";"Social Sciences"
1651;130127;"Human Rights Law Review";journal;"14617781, 17441021";"Oxford University Press";No;No;0,546;Q1;50;29;79;797;143;78;1,50;27,48;58,33;11;United Kingdom;Western Europe;"Oxford University Press";"2004-2026";"Law (Q1); Sociology and Political Science (Q2)";"Social Sciences"
1652;6400153106;"Information Development";journal;"17416469, 02666669";"SAGE Publications Ltd";No;No;0,546;Q1;48;70;236;3313;456;211;1,41;47,33;34,07;12;United Kingdom;Western Europe;"SAGE Publications Ltd";"1985-2026";"Library and Information Sciences (Q1)";"Social Sciences"
1653;11800154594;"AStA Advances in Statistical Analysis";journal;"1863818X, 18638171";"Springer Verlag";No;No;0,546;Q2;36;23;71;738;62;70;1,00;32,09;26,92;2;Germany;Western Europe;"Springer Verlag";"2008-2026";"Applied Mathematics (Q2); Economics and Econometrics (Q2); Modeling and Simulation (Q2); Social Sciences (miscellaneous) (Q2); Analysis (Q3); Statistics and Probability (Q3)";"Economics, Econometrics and Finance; Mathematics; Social Sciences"
1654;19600161815;"Australian Journal of Environmental Education";journal;"2049775X, 08140626";"Cambridge University Press";Yes;No;0,546;Q2;33;17;52;915;63;48;0,78;53,82;48,39;7;United Kingdom;Western Europe;"Cambridge University Press";"1984-1999, 2001-2026";"Education (Q2); Environmental Science (miscellaneous) (Q2)";"Environmental Science; Social Sciences"
1655;21100463803;"Regional Studies, Regional Science";journal;"21681376";"Taylor and Francis Ltd.";Yes;No;0,546;Q2;36;50;102;1983;192;96;1,39;39,66;34,44;20;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2026";"Economics and Econometrics (Q2); Geography, Planning and Development (Q2); Sociology and Political Science (Q2)";"Economics, Econometrics and Finance; Social Sciences"
1656;147221;"Journal of Social Archaeology";journal;"17412951, 14696053";"SAGE Publications Ltd";No;No;0,545;Q1;48;18;47;1329;111;46;2,84;73,83;37,50;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2001-2026";"Archeology (Q1); Arts and Humanities (miscellaneous) (Q2)";"Arts and Humanities; Social Sciences"
1657;13476;"African Development Review";journal;"14678268, 10176772";"Wiley-Blackwell Publishing Ltd";No;No;0,545;Q2;56;37;151;1476;257;150;1,39;39,89;16,00;10;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1989-2026";"Development (Q2)";"Social Sciences"
1658;19700173162;"BioScience Trends";journal;"18817823, 18817815";"International Advancement Center for Medicine and Health Research Co., Ltd.";No;No;0,545;Q2;55;76;255;2562;511;236;1,69;33,71;41,79;4;Japan;Asiatic Region;"International Advancement Center for Medicine and Health Research Co., Ltd.";"2007-2025";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Health (social science) (Q2); Medicine (miscellaneous) (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine; Social Sciences"
1659;20499;"Canadian Public Policy";journal;"03170861";"University of Toronto Press";No;No;0,545;Q2;45;25;124;1387;113;120;0,78;55,48;37,50;19;Canada;Northern America;"University of Toronto Press";"1978-1980, 1984, 1989-2025";"Public Administration (Q2); Sociology and Political Science (Q2)";"Social Sciences"
1660;23509;"Ethical Theory and Moral Practice";journal;"13862820, 15728447";"Springer Netherlands";No;No;0,545;Q2;42;71;227;2200;186;205;0,71;30,99;32,00;10;Netherlands;Western Europe;"Springer Netherlands";"1999-2002, 2004-2026";"Philosophy (Q1); Social Sciences (miscellaneous) (Q2)";"Arts and Humanities; Social Sciences"
1661;50171;"International Development Planning Review";journal;"14783401, 14746743";"Liverpool University Press";No;No;0,545;Q2;45;27;68;1599;111;66;1,31;59,22;56,52;5;United Kingdom;Western Europe;"Liverpool University Press";"2002-2025";"Development (Q2); Geography, Planning and Development (Q2)";"Social Sciences"
1662;19285;"Zeitschrift fur Soziologie";journal;"23660325, 03401804";"Walter de Gruyter GmbH";No;No;0,545;Q2;40;27;79;1604;101;76;1,25;59,41;39,53;4;Germany;Western Europe;"Walter de Gruyter GmbH";"1972, 1981, 1983-1984, 1986-1987, 1989-1991, 1994-2026";"Sociology and Political Science (Q2)";"Social Sciences"
1663;19900190213;"Journal of Current Southeast Asian Affairs";journal;"18684882, 18681034";"SAGE Publications Ltd";Yes;Yes;0,544;Q1;26;18;48;1050;99;45;1,03;58,33;31,58;8;Germany;Western Europe;"SAGE Publications Ltd";"2015-2026";"Political Science and International Relations (Q1); Sociology and Political Science (Q2)";"Social Sciences"
1664;23369;"Journal of Environmental Law";journal;"1464374X, 09528873";"Oxford University Press";No;No;0,544;Q1;45;25;72;1403;137;72;1,87;56,12;31,43;13;United Kingdom;Western Europe;"Oxford University Press";"1989-2025";"Law (Q1); Management, Monitoring, Policy and Law (Q2)";"Environmental Science; Social Sciences"
1665;21100235632;"Asian Journal of Shipping and Logistics";journal;"20925212";"Korean Association of Shipping and Logistics, Inc.";Yes;No;0,544;Q2;45;25;99;997;239;97;2,16;39,88;16,00;1;Netherlands;Western Europe;"Korean Association of Shipping and Logistics, Inc.";"2009-2026";"Business and International Management (Q2); Management of Technology and Innovation (Q2); Management Science and Operations Research (Q2); Transportation (Q2)";"Business, Management and Accounting; Decision Sciences; Social Sciences"
1666;5800161654;"Educational Forum";journal;"19388098, 00131725";"Taylor and Francis Ltd.";No;No;0,544;Q2;40;32;113;974;101;93;0,84;30,44;77,05;3;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1936-2026";"Education (Q2)";"Social Sciences"
1667;13953;"Journal of Urban Design";journal;"14699664, 13574809";"Routledge";No;No;0,544;Q2;68;57;169;2636;252;138;1,45;46,25;51,95;11;United Kingdom;Western Europe;"Routledge";"1996-2026";"Arts and Humanities (miscellaneous) (Q2); Geography, Planning and Development (Q2); Urban Studies (Q2)";"Arts and Humanities; Social Sciences"
1668;23528;"Presidential Studies Quarterly";journal;"17415705, 03604918";"John Wiley and Sons Inc";No;No;0,544;Q2;42;42;120;2224;92;117;0,84;52,95;32,79;6;United States;Northern America;"John Wiley and Sons Inc";"1983, 1985, 1988, 1999-2026";"History (Q1); Public Administration (Q2); Sociology and Political Science (Q2)";"Arts and Humanities; Social Sciences"
1669;22315;"Personal and Ubiquitous Computing";journal;"16174909, 16174917";"Springer London";No;No;0,544;-;106;73;245;2648;671;226;2,81;36,27;34,25;3;United Kingdom;Western Europe;"Springer London";"1997-2026";"Computer Science Applications (Q2); Hardware and Architecture (Q2); Management Science and Operations Research (Q2)";"Computer Science; Decision Sciences"
1670;12652;"Singapore Journal of Tropical Geography";journal;"14679493, 01297619";"Wiley-Blackwell Publishing Ltd";No;No;0,543;Q2;56;29;81;1566;107;73;1,29;54,00;36,36;7;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1980-1986, 1988-2026";"Earth-Surface Processes (Q2); Geography, Planning and Development (Q2)";"Earth and Planetary Sciences; Social Sciences"
1671;21100860908;"Linguistics Vanguard";journal;"2199174X";"De Gruyter Mouton";No;No;0,542;Q1;27;45;82;1576;89;78;1,15;35,02;55,00;1;Germany;Western Europe;"De Gruyter Mouton";"2015-2026";"Linguistics and Language (Q1)";"Social Sciences"
1672;16563;"Tourism Recreation Research";journal;"02508281, 23200308";"Taylor and Francis Ltd.";No;No;0,541;Q1;76;52;137;3011;286;133;1,92;57,90;41,82;6;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1976-2026";"Cultural Studies (Q1); Geography, Planning and Development (Q2); Management, Monitoring, Policy and Law (Q2); Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting; Environmental Science; Social Sciences"
1673;21100829274;"Journal of International Studies";journal;"20718330, 23063483";"Centre of Sociological Research";Yes;Yes;0,541;Q2;39;88;239;3799;585;238;2,59;43,17;42,47;6;Poland;Eastern Europe;"Centre of Sociological Research";"2008-2025";"Business and International Management (Q2); Economics and Econometrics (Q2); Social Sciences (miscellaneous) (Q2); Sociology and Political Science (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
1674;5600157642;"Public Policy and Administration";journal;"09520767, 17494192";"SAGE Publications Ltd";No;No;0,541;Q2;54;23;53;1572;132;52;2,32;68,35;44,12;7;United Kingdom;Western Europe;"SAGE Publications Ltd";"1986-2026";"Public Administration (Q2); Sociology and Political Science (Q2)";"Social Sciences"
1675;5600153115;"Tempo Social";journal;"18094554, 01032070";"Universidade de Sao Paulo. Museu de Zoologia";Yes;Yes;0,541;Q2;21;43;135;1437;58;131;0,43;33,42;33,33;4;Brazil;Latin America;"Universidade de Sao Paulo. Museu de Zoologia";"2007-2025";"Social Sciences (miscellaneous) (Q2)";"Social Sciences"
1676;21100331602;"Annals of Leisure Research";journal;"11745398, 21596816";"Routledge";No;No;0,540;Q1;41;39;109;2417;176;92;1,68;61,97;52,22;3;United States;Northern America;"Routledge";"2008-2026";"Cultural Studies (Q1); Geography, Planning and Development (Q2); Social Psychology (Q2); Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting; Psychology; Social Sciences"
1677;12100155404;"Health Sociology Review";journal;"14461242, 18393551";"Routledge";No;No;0,540;Q2;43;21;67;1039;148;64;2,31;49,48;64,06;4;United Kingdom;Western Europe;"Routledge";"2008-2026";"Health (social science) (Q2); Sociology and Political Science (Q2)";"Social Sciences"
1678;14742;"International Journal of Circumpolar Health";journal;"12399736, 22423982";"Taylor and Francis Ltd.";Yes;No;0,540;Q2;57;65;168;2437;246;160;1,30;37,49;64,36;24;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1997-2026";"Health (social science) (Q2); Medicine (miscellaneous) (Q2); Public Health, Environmental and Occupational Health (Q2); Epidemiology (Q3)";"Medicine; Social Sciences"
1679;7100153131;"International Journal of Sexual Health";journal;"1931762X, 19317611";"Routledge";No;No;0,540;Q2;54;39;102;1886;132;100;1,37;48,36;59,57;8;United States;Northern America;"Routledge";"2007-2026";"Dermatology (Q2); Gender Studies (Q2); Public Health, Environmental and Occupational Health (Q2); Social Psychology (Q2); Reproductive Medicine (Q3)";"Medicine; Psychology; Social Sciences"
1680;144643;"Learning Organization";journal;"09696474, 17587905";"Emerald Publishing";No;No;0,540;Q2;72;49;110;2413;275;101;2,54;49,24;40,28;0;United Kingdom;Western Europe;"Emerald Publishing";"1994-2026";"Education (Q2); Organizational Behavior and Human Resource Management (Q2)";"Business, Management and Accounting; Social Sciences"
1681;20871;"Transportation Planning and Technology";journal;"10290354, 03081060";"Taylor and Francis Ltd.";No;No;0,540;Q2;54;49;154;1461;198;152;1,10;29,82;23,08;8;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1972-2026";"Geography, Planning and Development (Q2); Transportation (Q2)";"Social Sciences"
1682;21100256972;"Water Resources and Economics";journal;"22124284";"Elsevier B.V.";No;No;0,540;Q2;33;21;57;1151;116;53;1,66;54,81;47,27;10;Netherlands;Western Europe;"Elsevier B.V.";"2013-2025";"Geography, Planning and Development (Q2); Water Science and Technology (Q2)";"Environmental Science; Social Sciences"
1683;5700167221;"Journal of Contemporary European Studies";journal;"14782790, 14782804";"Routledge";No;No;0,539;Q1;33;37;85;2025;115;81;1,26;54,73;49,02;6;United Kingdom;Western Europe;"Routledge";"2007-2026";"Cultural Studies (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q2)";"Social Sciences"
1684;12100155619;"Journal of Police and Criminal Psychology";journal;"19366469, 08820783";"Springer Verlag";No;No;0,539;Q1;41;41;102;1920;155;101;1,26;46,83;57,14;13;Germany;Western Europe;"Springer Verlag";"1985-2026";"Law (Q1); Applied Psychology (Q3)";"Psychology; Social Sciences"
1685;28380;"Natural Language Engineering";journal;"14698110, 13513249";"Cambridge University Press";No;No;0,539;Q1;0;0;0;0;0;0;0,00;0,00;0,00;0;United Kingdom;Western Europe;"Cambridge University Press";"1995-2024";"Linguistics and Language (Q1); Artificial Intelligence (Q2); Software (Q2)";"Computer Science; Social Sciences"
1686;20600195509;"Surveillance and Society";journal;"14777487";"Surveillance Studies Network";Yes;Yes;0,539;Q1;61;68;115;2996;196;100;1,32;44,06;40,23;20;United Kingdom;Western Europe;"Surveillance Studies Network";"2002-2025";"Safety Research (Q1); Urban Studies (Q2)";"Social Sciences"
1687;19709;"Education Economics";journal;"09645292, 14695782";"Routledge";No;No;0,539;Q2;50;37;111;1648;134;108;1,11;44,54;39,44;24;United Kingdom;Western Europe;"Routledge";"1993-2026";"Economics and Econometrics (Q2); Education (Q2)";"Economics, Econometrics and Finance; Social Sciences"
1688;4100151705;"Informatics in Education";journal;"16485831";"Vilnius University Institute of Data Science and Digital Technologies";Yes;Yes;0,539;Q2;38;20;51;1039;137;51;2,06;51,95;47,37;3;Lithuania;Eastern Europe;"Vilnius University Institute of Data Science and Digital Technologies";"2006-2025";"Communication (Q2); Computer Science Applications (Q2); Education (Q2)";"Computer Science; Social Sciences"
1689;16907;"Research on Social Work Practice";journal;"10497315, 15527581";"SAGE Publications Inc.";No;No;0,539;Q2;82;85;256;4462;364;244;1,33;52,49;62,98;33;United States;Northern America;"SAGE Publications Inc.";"1991-2026";"Psychology (miscellaneous) (Q2); Social Sciences (miscellaneous) (Q2); Social Work (Q2); Sociology and Political Science (Q2)";"Psychology; Social Sciences"
1690;21100204917;"Statistics Education Research Journal";journal;"15701824";"International Association for Statistical Education";Yes;No;0,539;Q2;24;17;89;463;58;85;0,71;27,24;58,82;0;Netherlands;Western Europe;"International Association for Statistical Education";"2011-2025";"Education (Q2); Statistics and Probability (Q3)";"Mathematics; Social Sciences"
1691;5800207543;"Journal of Quantitative Linguistics";journal;"09296174, 17445035";"Routledge";No;No;0,538;Q1;34;18;52;682;39;52;0,89;37,89;19,44;0;United Kingdom;Western Europe;"Routledge";"1994-2026";"Linguistics and Language (Q1)";"Social Sciences"
