Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
4493;21100897203;"Investigaciones Geograficas";journal;"19899890, 02134691";"Interuniversity Institute of Geography and University of Alicante";Yes;Yes;0,253;Q3;12;25;75;1349;70;75;0,98;53,96;35,29;0;Spain;Western Europe;"Interuniversity Institute of Geography and University of Alicante";"2018-2026";"Earth and Planetary Sciences (miscellaneous) (Q3); Geography, Planning and Development (Q3)";"Earth and Planetary Sciences; Social Sciences"
4494;21101045212;"Journal of Quantitative Economics";journal;"09711554, 23641045";"Springer International Publishing";No;No;0,253;Q3;19;71;135;3397;153;133;1,19;47,85;36,64;0;Switzerland;Western Europe;"Springer International Publishing";"2003-2006, 2015-2026";"Business and International Management (Q3); Development (Q3); Economics and Econometrics (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
4495;21101075552;"Media Practice and Education";journal;"25741136, 25741144";"Taylor and Francis Ltd.";No;No;0,253;Q3;27;66;89;3118;98;87;1,27;47,24;51,75;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2018-2026";"Communication (Q3); Education (Q3)";"Social Sciences"
4496;4900152713;"Revista de Economia e Sociologia Rural";journal;"01032003";"Sociedade Brasileira de Economia e Sociologia Rural";Yes;No;0,253;Q3;25;59;208;2892;160;207;0,74;49,02;38,52;0;Brazil;Latin America;"Sociedade Brasileira de Economia e Sociologia Rural";"2006-2025";"Agronomy and Crop Science (Q3); Economics and Econometrics (Q3); Forestry (Q3); Social Sciences (miscellaneous) (Q3)";"Agricultural and Biological Sciences; Economics, Econometrics and Finance; Social Sciences"
4497;21101316081;"Srodowisko Mieszkaniowe";journal;"17312442, 25438700";"Walter de Gruyter";No;No;0,253;Q3;4;32;97;1214;54;97;0,52;37,94;52,33;0;Germany;Western Europe;"Walter de Gruyter";"2022-2025";"Architecture (Q2); Urban Studies (Q3)";"Engineering; Social Sciences"
4498;19400158596;"Transylvanian Review of Administrative Sciences";journal;"18422845, 22478310";"Babes-Bolyai University";Yes;Yes;0,253;Q3;25;36;114;1633;118;114;0,88;45,36;48,91;0;Romania;Eastern Europe;"Babes-Bolyai University";"2008-2025";"Public Administration (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Social Sciences"
4499;4100151613;"Journal of Applied Engineering Science";journal;"18213197, 14514117";"Institute for research and design in industry";Yes;No;0,253;Q4;24;65;344;2022;431;344;1,25;31,11;26,18;0;Serbia;Eastern Europe;"Institute for research and design in industry";"2006-2025";"Civil and Structural Engineering (Q3); Engineering (miscellaneous) (Q3); Mechanical Engineering (Q3); Safety, Risk, Reliability and Quality (Q3); Renewable Energy, Sustainability and the Environment (Q4); Transportation (Q4)";"Energy; Engineering; Social Sciences"
4500;5600153252;"Journal of Latin American Cultural Studies";journal;"13569325, 14699575";"Routledge";No;No;0,252;Q1;20;25;116;1087;57;108;0,34;43,48;26,92;0;United Kingdom;Western Europe;"Routledge";"1995-2003, 2005-2026";"Cultural Studies (Q1); History (Q1)";"Arts and Humanities; Social Sciences"
4501;21100824449;"Norteamerica";journal;"18703550, 24487228";"Universidad Nacional Autonoma de Mexico";Yes;Yes;0,252;Q1;8;32;78;1245;33;78;0,31;38,91;19,35;0;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2010-2011, 2016-2026";"Cultural Studies (Q1); Law (Q2); Demography (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Political Science and International Relations (Q3); Sociology and Political Science (Q3)";"Economics, Econometrics and Finance; Social Sciences"
4502;21101034030;"Cuadernos de Derecho Transnacional";journal;"19894570";"Universidad Carlos III de Madrid";No;No;0,252;Q2;8;111;377;7183;94;376;0,24;64,71;40,26;2;Spain;Western Europe;"Universidad Carlos III de Madrid";"2019-2025";"Law (Q2)";"Social Sciences"
4503;16800154736;"Hesperia";journal;"0018098X, 15535622";"American School of Classical Studies at Athens";No;No;0,252;Q2;40;12;42;1385;30;42;0,75;115,42;38,46;0;United States;Northern America;"American School of Classical Studies at Athens";"2002-2025";"Classics (Q1); History (Q1); Archeology (Q2); Archeology (arts and humanities) (Q2)";"Arts and Humanities; Social Sciences"
4504;21100315996;"Linguistic Research";journal;"12291374";"Institute for the Study of Language and Information";No;No;0,252;Q2;11;39;90;1554;34;90;0,32;39,85;49,12;0;South Korea;Asiatic Region;"Institute for the Study of Language and Information";"2014-2025";"Linguistics and Language (Q2)";"Social Sciences"
4505;21101021456;"Revista de Pensamiento Estrategico y Seguridad CISDE";journal;"25298763";"United Academic Journals (UA Journals)";No;No;0,252;Q2;6;12;36;692;23;34;0,54;57,67;6,67;0;Spain;Western Europe;"United Academic Journals (UA Journals)";"2019-2025";"History (Q1); Law (Q2); Political Science and International Relations (Q3); Safety Research (Q3); Sociology and Political Science (Q3)";"Arts and Humanities; Social Sciences"
4506;18645;"Studies in Gender and Sexuality";journal;"19409206, 15240657";"Taylor and Francis Ltd.";No;No;0,252;Q2;22;48;109;1229;45;90;0,35;25,60;46,51;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2002, 2005-2025";"Gender Studies (Q2)";"Social Sciences"
4507;21101052816;"Arteterapia";journal;"19888309, 18866190";"Universidad Complutense Madrid";Yes;Yes;0,252;Q3;5;18;72;694;33;71;0,43;38,56;70,97;0;Spain;Western Europe;"Universidad Complutense Madrid";"2019-2025";"Arts and Humanities (miscellaneous) (Q2); Clinical Psychology (Q3); Education (Q3); Rehabilitation (Q3); Applied Psychology (Q4)";"Arts and Humanities; Medicine; Psychology; Social Sciences"
4508;21100917116;"Church, Communication and Culture";journal;"23753242, 23753234";"Routledge";Yes;No;0,252;Q3;11;23;62;1004;57;56;0,95;43,65;42,50;0;United Kingdom;Western Europe;"Routledge";"2016-2025";"Religious Studies (Q1); Communication (Q3)";"Arts and Humanities; Social Sciences"
4509;19900195042;"European Spatial Research and Policy";journal;"12311952, 18961525";"Lodz University Press";Yes;Yes;0,252;Q3;19;15;58;960;60;54;0,76;64,00;41,67;0;Poland;Eastern Europe;"Lodz University Press";"2009-2025";"Geography, Planning and Development (Q3)";"Social Sciences"
4510;24180;"History of European Ideas";journal;"01916599, 1873541X";"Routledge";No;No;0,252;Q3;23;195;298;8130;127;268;0,38;41,69;38,96;3;United Kingdom;Western Europe;"Routledge";"1980-2026";"History (Q1); Philosophy (Q2); Sociology and Political Science (Q3)";"Arts and Humanities; Social Sciences"
4511;21100856805;"International Journal of Development and Conflict";journal;"20102690, 20102704";"Gokhale Institute of Politics and Economics";Yes;No;0,252;Q3;7;0;50;0;60;48;1,54;0,00;0,00;0;India;Asiatic Region;"Gokhale Institute of Politics and Economics";"2017-2024";"Development (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Political Science and International Relations (Q3)";"Economics, Econometrics and Finance; Social Sciences"
4512;21101037319;"Journal of Social Inclusion";journal;"18368808";"Griffith University";Yes;Yes;0,252;Q3;17;0;22;0;17;16;0,50;0,00;0,00;0;Australia;Pacific Region;"Griffith University";"2010-2023";"Health Professions (miscellaneous) (Q2); Health (social science) (Q3); Sociology and Political Science (Q3)";"Health Professions; Social Sciences"
4513;21101062486;"Mathematics Teacher Education and Development";journal;"14423901";"Mathematics Education Research Group of Australasia, Inc.";No;No;0,252;Q3;10;14;35;754;34;35;0,61;53,86;64,71;0;Australia;Pacific Region;"Mathematics Education Research Group of Australasia, Inc.";"2019-2025";"Education (Q3); Mathematics (miscellaneous) (Q3)";"Mathematics; Social Sciences"
4514;21100931880;"Uniciencia";journal;"22153470";"Universidad Nacional";Yes;Yes;0,252;Q3;11;30;114;1322;111;114;0,98;44,07;37,76;1;Costa Rica;Latin America;"Universidad Nacional";"2019-2025";"Agricultural and Biological Sciences (miscellaneous) (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Computer Science (miscellaneous) (Q3); Earth and Planetary Sciences (miscellaneous) (Q3); Mathematics (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Chemistry; Computer Science; Earth and Planetary Sciences; Mathematics; Physics and Astronomy; Social Sciences"
4515;18929;"African Studies";journal;"00020184, 14692872";"Taylor and Francis Ltd.";No;No;0,251;Q1;36;17;60;719;58;58;0,79;42,29;42,11;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1942-2026";"Cultural Studies (Q1); History (Q1); Anthropology (Q2); Political Science and International Relations (Q3); Sociology and Political Science (Q3)";"Arts and Humanities; Social Sciences"
4516;18000156709;"Bulletin of Geography. Socio-economic Series";journal;"17324254, 20838298";"Nicolaus Copernicus University";Yes;Yes;0,251;Q1;27;55;121;3570;126;121;1,15;64,91;45,26;0;Poland;Eastern Europe;"Nicolaus Copernicus University";"2003-2025";"Cultural Studies (Q1); Demography (Q3); Geography, Planning and Development (Q3); Urban Studies (Q3)";"Social Sciences"
4517;21101170721;"DiGeSt - Journal of Diversity and Gender Studies";journal;"25930281, 25930273";"Universiteit Gent";Yes;Yes;0,251;Q1;9;20;53;691;63;42;1,22;34,55;72,73;0;Belgium;Western Europe;"Universiteit Gent";"2019-2025";"Cultural Studies (Q1); Anthropology (Q2); Gender Studies (Q2); Political Science and International Relations (Q3)";"Social Sciences"
4518;21100407560;"Hipogrifo";journal;"23281308";"Instituto de Estudios Auriseculares (IDEA)";Yes;Yes;0,251;Q1;9;90;290;2779;58;281;0,19;30,88;42,11;0;Spain;Western Europe;"Instituto de Estudios Auriseculares (IDEA)";"2013-2025";"Cultural Studies (Q1); History (Q1); Literature and Literary Theory (Q1); Visual Arts and Performing Arts (Q1)";"Arts and Humanities; Social Sciences"
4519;21100202750;"Historia (Chile)";journal;"00732435, 07177194";"Pontificia Universidad Catolica de Chile";Yes;Yes;0,251;Q1;18;19;65;2454;31;64;0,42;129,16;22,22;0;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"1999, 2002, 2007-2025";"Cultural Studies (Q1); History (Q1); History and Philosophy of Science (Q2)";"Arts and Humanities; Social Sciences"
4520;5700167184;"Home Cultures";journal;"17517427, 17406315";"Taylor and Francis Ltd.";No;No;0,251;Q1;24;11;44;542;35;40;0,54;49,27;73,68;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2008-2025";"Cultural Studies (Q1); Visual Arts and Performing Arts (Q1); Social Psychology (Q4)";"Arts and Humanities; Psychology; Social Sciences"
4521;21100847440;"International Journal of Comparative Labour Law and Industrial Relations";journal;"1875838X, 0952617X";"Kluwer Law International";No;No;0,251;Q2;16;13;68;614;86;68;1,43;47,23;57,14;0;United Kingdom;Western Europe;"Kluwer Law International";"2017-2025";"Law (Q2); Industrial Relations (Q3); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting; Social Sciences"
4522;21100304859;"Munibe Antropologia-Arkeologia";journal;"11322217, 21724555";"Sociedad de Ciencias Aranzadi Research Centre";Yes;Yes;0,251;Q2;11;12;47;567;14;46;0,21;47,25;36,96;0;Spain;Western Europe;"Sociedad de Ciencias Aranzadi Research Centre";"2013-2025";"Anthropology (Q2); Archeology (Q2); Archeology (arts and humanities) (Q2)";"Arts and Humanities; Social Sciences"
4523;21101264430;"Terra Linguistica";journal;"27825450";"St. Petersburg Polytechnic University of Peter the Great";No;No;0,251;Q2;5;38;105;992;40;103;0,38;26,11;69,23;0;Russian Federation;Eastern Europe;"St. Petersburg Polytechnic University of Peter the Great";"2020-2025";"Linguistics and Language (Q2)";"Social Sciences"
4524;145487;"Theoretical Linguistics";journal;"16134060, 03014428";"De Gruyter Mouton";No;No;0,251;Q2;38;17;53;613;38;50;0,79;36,06;35,00;0;Germany;Western Europe;"De Gruyter Mouton";"1974-1988, 1990-2025";"Linguistics and Language (Q2)";"Social Sciences"
4525;21100211737;"Utrecht Law Review";journal;"1871515X";"";Yes;Yes;0,251;Q2;24;14;59;1299;49;57;0,69;92,79;68,75;0;Netherlands;Western Europe;"";"2012-2025";"Law (Q2)";"Social Sciences"
4526;5800207605;"Verba";journal;"0210377X, 21744017";"Universidade de Santiago de Compostela";Yes;Yes;0,251;Q2;5;1;40;40;12;40;0,30;40,00;66,67;0;Spain;Western Europe;"Universidade de Santiago de Compostela";"2017-2025";"Linguistics and Language (Q2)";"Social Sciences"
4527;24257;"Asian-Pacific Economic Literature";journal;"08189935, 14678411";"Wiley-Blackwell Publishing Ltd";No;No;0,251;Q3;27;57;46;2915;71;46;1,52;51,14;44,29;2;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1987-2026";"Development (Q3); Economics and Econometrics (Q3); Geography, Planning and Development (Q3)";"Economics, Econometrics and Finance; Social Sciences"
4528;5100155019;"Estudios Pedagogicos";journal;"07180705, 0716050X";"Universidad Austral de Chile";Yes;Yes;0,251;Q3;33;38;240;1577;150;236;0,48;41,50;58,10;0;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2025";"Education (Q3)";"Social Sciences"
4529;21100268403;"International Journal of Design Education";journal;"2325128X, 23251298";"Common Ground Research Networks";No;No;0,251;Q3;7;25;54;972;39;54;0,65;38,88;71,15;0;United States;Northern America;"Common Ground Research Networks";"2013-2025";"Visual Arts and Performing Arts (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
4530;20000195050;"Paideia";journal;"0103863X, 19824327";"Universidade de Sao Paulo 1";Yes;Yes;0,251;Q3;24;28;119;847;86;118;0,52;30,25;75,90;0;Brazil;Latin America;"Universidade de Sao Paulo 1";"2011-2026";"Education (Q3); Psychology (miscellaneous) (Q3)";"Psychology; Social Sciences"
4531;21101021795;"South Asia Multidisciplinary Academic Journal";journal;"19606060";"OpenEditions Journals";Yes;Yes;0,251;Q3;10;8;52;528;47;50;0,56;66,00;57,14;0;France;Western Europe;"OpenEditions Journals";"2015, 2020-2025";"Social Sciences (miscellaneous) (Q3)";"Social Sciences"
4532;17900156731;"Young Exceptional Children";journal;"2154400X, 10962506";"SAGE Publications Inc.";No;No;0,251;Q3;21;24;66;544;43;49;0,52;22,67;85,96;0;United States;Northern America;"SAGE Publications Inc.";"1998-2026";"Education (Q3); Developmental and Educational Psychology (Q4)";"Psychology; Social Sciences"
4533;13220;"European Journal of Health Law";journal;"09290273, 15718093";"Martinus Nijhoff Publishers";No;No;0,250;Q2;27;31;90;1815;75;88;0,67;58,55;69,57;0;Netherlands;Western Europe;"Martinus Nijhoff Publishers";"1994-2026";"Law (Q2); Health Policy (Q3)";"Medicine; Social Sciences"
4534;12100154836;"Evidence-Based Communication Assessment and Intervention";journal;"17489539, 17489547";"Informa Healthcare";No;No;0,250;Q2;21;14;63;263;29;30;0,63;18,79;76,92;0;United Kingdom;Western Europe;"Informa Healthcare";"2007-2026";"Linguistics and Language (Q2); Rehabilitation (Q3); Speech and Hearing (Q3); Cognitive Neuroscience (Q4)";"Health Professions; Medicine; Neuroscience; Social Sciences"
4535;21101021440;"History of Science and Technology";journal;"24157422, 24157430";"State University of Infrastructure and Technologies";Yes;No;0,250;Q2;8;24;68;1096;74;62;1,02;45,67;54,90;0;Ukraine;Eastern Europe;"State University of Infrastructure and Technologies";"2019-2025";"History (Q1); Museology (Q1); Archeology (Q2); Archeology (arts and humanities) (Q2); History and Philosophy of Science (Q2)";"Arts and Humanities; Social Sciences"
4536;21101284197;"Kunstkamera";journal;"26188619, 27128636";"Peter the Great Museum of Anthropology and Ethnography (Kunstkamera), Russian Academy of Sciences";No;No;0,250;Q2;3;62;200;1123;25;200;0,13;18,11;56,76;0;Russian Federation;Eastern Europe;"Peter the Great Museum of Anthropology and Ethnography (Kunstkamera), Russian Academy of Sciences";"2021-2025";"History (Q1); Museology (Q1); Anthropology (Q2); History and Philosophy of Science (Q2)";"Arts and Humanities; Social Sciences"
4537;21101064806;"Mongolian Studies";journal;"25001523, 27128059";"Kalmyk Scientific Centre of Russian Academy of Sciences";Yes;Yes;0,250;Q2;4;37;156;1110;27;156;0,19;30,00;64,15;0;Russian Federation;Eastern Europe;"Kalmyk Scientific Centre of Russian Academy of Sciences";"2016-2025";"History (Q1); Literature and Literary Theory (Q1); Anthropology (Q2); Arts and Humanities (miscellaneous) (Q2); Cultural Studies (Q2); Linguistics and Language (Q2); Social Sciences (miscellaneous) (Q3)";"Arts and Humanities; Social Sciences"
4538;21100200635;"Radio Journal";journal;"14764504, 20401388";"Intellect Ltd.";No;No;0,250;Q2;14;15;46;697;31;45;0,50;46,47;52,38;0;United Kingdom;Western Europe;"Intellect Ltd.";"2012-2025";"Visual Arts and Performing Arts (Q1); Cultural Studies (Q2); Media Technology (Q2); Communication (Q3)";"Arts and Humanities; Engineering; Social Sciences"
4539;5700153725;"Representations";journal;"07346018, 1533855X";"University of California Press";No;No;0,250;Q2;46;19;86;1301;72;84;0,53;68,47;31,25;0;United States;Northern America;"University of California Press";"1983-2026";"Arts and Humanities (miscellaneous) (Q2); Cultural Studies (Q2); Gender Studies (Q3); Sociology and Political Science (Q3)";"Arts and Humanities; Social Sciences"
4540;21100775930;"Vestnik Tomskogo Gosudarstvennogo Universiteta, Filologiya";journal;"19986645, 23105046";"Tomsk State University";Yes;No;0,250;Q2;9;90;265;2954;50;265;0,17;32,82;76,38;0;Russian Federation;Eastern Europe;"Tomsk State University";"2015-2025";"Literature and Literary Theory (Q1); Linguistics and Language (Q2)";"Arts and Humanities; Social Sciences"
4541;23058;"Australian Feminist Studies";journal;"08164649, 14653303";"Routledge";No;No;0,250;Q3;39;45;89;2326;90;80;0,70;51,69;55,41;0;United Kingdom;Western Europe;"Routledge";"1985-2026";"Gender Studies (Q3)";"Social Sciences"
4542;21100802697;"Central European Journal of Communication";journal;"18995101";"Polish Communication Association";No;No;0,250;Q3;10;12;77;584;49;69;0,54;48,67;69,23;0;Poland;Eastern Europe;"Polish Communication Association";"2016-2025";"Communication (Q3)";"Social Sciences"
4543;21101065161;"Ciencias Psicologicas";journal;"16884221, 16884094";"Universidad Catolica del Uruguay";Yes;Yes;0,250;Q3;9;43;126;2350;91;123;0,66;54,65;48,15;0;Uruguay;Latin America;"Universidad Catolica del Uruguay";"2019-2025";"Education (Q3); Health (social science) (Q3); Psychology (miscellaneous) (Q3); Neuroscience (miscellaneous) (Q4)";"Neuroscience; Psychology; Social Sciences"
4544;21100283777;"Egitim ve Bilim";journal;"13001337";"Turkish Education Association";No;No;0,250;Q3;33;41;139;3173;130;139;1,03;77,39;60,00;0;Turkey;Middle East;"Turkish Education Association";"2008-2025";"Education (Q3)";"Social Sciences"
4545;21100398494;"Interdisciplinary Journal of Problem-based Learning";journal;"15415015";"Indiana University Press";Yes;Yes;0,250;Q3;29;7;31;451;42;28;1,13;64,43;55,56;0;United States;Northern America;"Indiana University Press";"2015-2025";"Education (Q3)";"Social Sciences"
4546;21100405538;"International Journal of Learning Technology";journal;"17418119, 14778386";"Inderscience";No;No;0,250;Q3;17;20;58;1275;68;57;0,95;63,75;37,25;0;Switzerland;Western Europe;"Inderscience";"2014-2025";"Education (Q3); E-learning (Q4)";"Social Sciences"
4547;21100889434;"Investigaciones Turisticas";journal;"21745609";"Universidad de Alicante. Instituto Universitario de Investigaciones Turísticas";Yes;Yes;0,250;Q3;11;29;92;1909;118;92;1,47;65,83;50,00;0;Spain;Western Europe;"Universidad de Alicante. Instituto Universitario de Investigaciones Turísticas";"2018-2025";"Social Sciences (miscellaneous) (Q3); Tourism, Leisure and Hospitality Management (Q4)";"Business, Management and Accounting; Social Sciences"
4548;21100435282;"Journal of Design and Built Environment";journal;"22321500, 18234208";"University of Malaya";Yes;Yes;0,250;Q3;14;56;68;2413;94;68;1,37;43,09;43,79;0;Malaysia;Asiatic Region;"University of Malaya";"2015-2025";"Architecture (Q2); Building and Construction (Q3); Nature and Landscape Conservation (Q3); Urban Studies (Q3)";"Engineering; Environmental Science; Social Sciences"
4549;21100244603;"Lecture Notes in Geoinformation and Cartography";book series;"18632351, 18632246";"Springer Berlin";No;No;0,250;Q3;48;30;106;609;93;98;0,91;20,30;28,79;0;Germany;Western Europe;"Springer Berlin";"2006-2020, 2022, 2024-2025";"Civil and Structural Engineering (Q3); Computers in Earth Sciences (Q3); Earth-Surface Processes (Q3); Geography, Planning and Development (Q3)";"Earth and Planetary Sciences; Engineering; Social Sciences"
4550;21100789021;"Lithuanian Annual Strategic Review";journal;"16488024, 2335870X";"General Jonas Zemaitis Military Academy of Lithuania";Yes;No;0,250;Q3;7;10;32;646;28;29;0,80;64,60;43,75;0;Germany;Western Europe;"General Jonas Zemaitis Military Academy of Lithuania";"2016-2020, 2022-2025";"Political Science and International Relations (Q3)";"Social Sciences"
4551;21101123948;"Nordic Welfare Research";journal;"24644161";"Scandinavian University Press";Yes;Yes;0,250;Q3;9;29;57;1181;57;55;0,94;40,72;66,67;0;Norway;Western Europe;"Scandinavian University Press";"2019-2026";"Demography (Q3); Health (social science) (Q3); Social Sciences (miscellaneous) (Q3); Life-span and Life-course Studies (Q4)";"Social Sciences"
4552;24103;"Nase More";journal;"04696255";"University of Dubronvnik";Yes;Yes;0,250;Q4;23;13;62;567;93;60;1,48;43,62;27,50;0;Croatia;Eastern Europe;"University of Dubronvnik";"1994-2025";"Ocean Engineering (Q3); Process Chemistry and Technology (Q3); Water Science and Technology (Q3); Transportation (Q4)";"Chemical Engineering; Engineering; Environmental Science; Social Sciences"
4553;21100439340;"Communication Sciences and Disorders";journal;"22880917, 22881328";"Korean Academy of Speech-Language Pathology and Audiology";No;No;0,249;Q2;15;64;199;2972;122;199;0,60;46,44;61,42;0;South Korea;Asiatic Region;"Korean Academy of Speech-Language Pathology and Audiology";"2013-2025";"Linguistics and Language (Q2); Communication (Q3); Speech and Hearing (Q3)";"Health Professions; Social Sciences"
4554;21101210729;"Jurnal Arbitrer";journal;"25501011, 23391162";"Fakultas Ilmu Budaya Universitas Andalas";Yes;No;0,249;Q2;4;42;40;2189;54;40;1,35;52,12;40,00;0;Indonesia;Asiatic Region;"Fakultas Ilmu Budaya Universitas Andalas";"2024-2025";"Linguistics and Language (Q2)";"Social Sciences"
4555;21101152096;"Latin American Legal Studies";journal;"07199104, 07199112";"Universidad Adolfo Ibanez";Yes;Yes;0,249;Q2;4;15;39;949;27;36;0,65;63,27;31,58;0;Chile;Latin America;"Universidad Adolfo Ibanez";"2019-2025";"Law (Q2)";"Social Sciences"
4556;21100896471;"Studies in Corpus Linguistics";book series;"13880373";"John Benjamins Publishing Company";No;No;0,249;Q2;44;0;84;0;53;6;0,51;0,00;0,00;0;Netherlands;Western Europe;"John Benjamins Publishing Company";"2004-2015, 2018-2024";"Linguistics and Language (Q2); Education (Q3); Management of Technology and Innovation (Q3)";"Business, Management and Accounting; Social Sciences"
4557;28407;"Asian Economic Journal";journal;"13513958, 14678381";"Wiley-Blackwell Publishing Ltd";No;No;0,249;Q3;37;20;58;700;62;58;1,00;35,00;37,50;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1987-2025";"Development (Q3); Economics and Econometrics (Q3); Geography, Planning and Development (Q3)";"Economics, Econometrics and Finance; Social Sciences"
4558;21101147343;"Geoconservation Research";journal;"25887343, 26454661";"OICC Press";Yes;Yes;0,249;Q3;9;9;63;450;50;60;0,74;50,00;50,00;0;United Kingdom;Western Europe;"OICC Press";"2019-2025";"Education (Q3); Geography, Planning and Development (Q3); Geology (Q3); Paleontology (Q4)";"Earth and Planetary Sciences; Social Sciences"
4559;25057;"Mathematical Social Sciences";journal;"01654896";"Elsevier B.V.";No;No;0,249;Q3;46;63;173;1782;120;173;0,71;28,29;20,00;0;Netherlands;Western Europe;"Elsevier B.V.";"1980-2026";"Psychology (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3); Sociology and Political Science (Q3); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Psychology; Social Sciences"
4560;21100790520;"Canadian Journal of Law and Jurisprudence";journal;"20564260, 08418209";"Cambridge University Press";No;No;0,248;Q2;25;25;64;2748;51;64;0,89;109,92;20,00;0;United Kingdom;Western Europe;"Cambridge University Press";"1996-2003, 2007, 2011-2026";"Law (Q2)";"Social Sciences"
4561;21100409404;"Ethnomusicology Forum";journal;"17411920, 17411912";"Taylor and Francis Ltd.";No;No;0,248;Q2;13;30;59;1043;46;49;0,62;34,77;63,16;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2015-2025";"Music (Q1); Anthropology (Q2)";"Arts and Humanities; Social Sciences"
4562;5800224051;"Jezik in Slovstvo";journal;"00216933, 15813754";"Slavisticno drustvo v Ljubljani";Yes;Yes;0,248;Q2;7;10;141;244;27;131;0,17;24,40;80,00;0;Slovenia;Eastern Europe;"Slavisticno drustvo v Ljubljani";"2011-2025";"Literature and Literary Theory (Q1); Linguistics and Language (Q2)";"Arts and Humanities; Social Sciences"
4563;98245;"Library Resources and Technical Services";journal;"00242527";"American Library Association";Yes;No;0,248;Q2;26;20;64;767;42;52;0,69;38,35;54,00;0;United States;Northern America;"American Library Association";"1978-1979, 1981-1984, 1988-2025";"Library and Information Sciences (Q2); Information Systems (Q3)";"Computer Science; Social Sciences"
4564;21101176722;"LLT Journal: Journal on Language and Language Teaching";journal;"14107201, 25799533";"Sanata Dharma University";Yes;Yes;0,248;Q2;8;54;172;2602;178;172;1,19;48,19;50,00;0;Indonesia;Asiatic Region;"Sanata Dharma University";"2021-2025";"Literature and Literary Theory (Q1); Linguistics and Language (Q2); Education (Q3)";"Arts and Humanities; Social Sciences"
4565;21100829273;"Projections (New York)";journal;"19349688, 19349696";"Berghahn Journals";No;No;0,248;Q2;10;17;46;667;35;45;0,33;39,24;33,33;0;United Kingdom;Western Europe;"Berghahn Journals";"2015-2025";"Visual Arts and Performing Arts (Q1); Cultural Studies (Q2); Communication (Q3)";"Arts and Humanities; Social Sciences"
4566;21100913137;"Asian Journal of Agriculture and Rural Development";journal;"22244433, 23041455";"Asian Economic and Social Society";Yes;No;0,248;Q3;12;53;85;2097;118;85;1,47;39,57;32,71;0;Pakistan;Asiatic Region;"Asian Economic and Social Society";"2018-2025";"Agronomy and Crop Science (Q3); Geography, Planning and Development (Q3); Plant Science (Q3); Soil Science (Q3)";"Agricultural and Biological Sciences; Social Sciences"
4567;21101155447;"Budownictwo i Architektura";journal;"25443275, 18990665";"Politechnika Lubelska";Yes;Yes;0,248;Q3;5;52;55;2206;64;55;1,16;42,42;43,85;0;Poland;Eastern Europe;"Politechnika Lubelska";"2023-2025";"Architecture (Q2); Conservation (Q2); Building and Construction (Q3); Civil and Structural Engineering (Q3); Geography, Planning and Development (Q3)";"Arts and Humanities; Engineering; Social Sciences"
4568;4000148818;"DISP";journal;"02513625, 21668604";"Taylor and Francis Ltd.";No;No;0,248;Q3;31;41;90;1413;69;75;0,50;34,46;53,42;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1980-2002, 2005-2025";"Geography, Planning and Development (Q3)";"Social Sciences"
4569;21101066748;"Health, Sport, Rehabilitation";journal;"25202677, 25202685";"Springer Nature";Yes;No;0,248;Q3;10;35;100;1319;99;100;1,16;37,69;33,10;0;Ukraine;Eastern Europe;"Springer Nature";"2019-2025";"Complementary and Manual Therapy (Q3); Education (Q3); Occupational Therapy (Q3); Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3)";"Health Professions; Medicine; Social Sciences"
